#cpu	Reference subject	cpu_type	h:m:s	io_in	io_out	max_pss	max_rss	max_uss	max_vms	mean_load	n_sim	rule	s	threads
1	subset_0_70000	classical	0:00:27	0.0	0.01	5260.4	5263.53	5259.85	5428.64	52.01	8	mapping	27.2445	1
1	subset_0_5000	classical	0:00:02	0.0	0.04	67.25	73.15	66.35	5469.95	0.0	8	build_bam	2.4673	1
1	subset_0_80000	classical	0:00:28	0.0	0.01	5266.07	5269.48	5265.53	5428.64	51.82	8	mapping	28.4389	1
1	subset_0_200000	classical	0:00:12	0.0	38.67	837.99	843.84	837.07	5472.0	241.32	8	mark_duplicates	12.0923	1
1	subset_0_400000	classical	0:00:22	0.0	150.72	1034.6	1038.2	1033.63	5478.85	342.39	8	sort_picard	22.0699	1
1	subset_0_60000	classical	0:00:04	0.0	8.91	497.8	500.79	496.84	5469.95	156.82	8	sort_picard	4.9316	1
1	subset_0_800000	classical	0:00:06	0.0	3.84	512.49	514.98	511.57	5469.96	144.83	8	build_bam	6.9796	1
1	subset_0_700000	classical	0:00:31	0.0	41.77	928.87	935.18	927.97	5471.98	213.37	8	mark_duplicates	31.6212	1
1	subset_0_80000	classical	0:06:56	0.0	1.73	8225.84	8226.3	8225.2	36309.77	110.22	8	realigner	416.3581	1
1	subset_0_30000	classical	0:00:04	0.0	5.41	632.83	638.36	631.85	5471.98	255.96	8	mark_duplicates	4.6961	1
1	subset_0_60000	classical	0:00:22	0.0	0.01	5254.66	5257.62	5254.11	5427.14	64.55	8	mapping	22.7347	1
1	subset_0_20000	classical	0:00:04	0.0	4.33	619.2	625.05	618.33	5471.98	338.24	8	mark_duplicates	4.0428	1
1	subset_0_5000	classical	0:00:03	0.0	0.06	517.48	523.38	516.5	5473.87	196.61	8	mark_duplicates	3.2288	1
1	subset_0_60000	classical	0:00:05	0.0	11.11	718.37	724.55	717.4	5473.93	299.04	8	mark_duplicates	5.8212	1
1	subset_0_10000	classical	0:00:08	0.0	6.54	5193.13	5196.66	5192.54	5421.39	69.94	8	mapping	8.5895	1
1	subset_0_60000	classical	0:06:53	0.0	1.51	10144.07	10145.04	10143.36	36310.04	110.99	8	realigner	413.2689	1
1	subset_0_30000	classical	0:00:03	0.0	5.14	318.76	321.31	317.81	5469.95	156.33	8	sort_picard	3.5161	1
1	subset_0_500000	classical	0:07:32	0.0	3.83	10263.41	10263.85	10262.77	36309.73	110.44	8	realigner	452.3798	1
1	subset_0_20000	classical	0:00:02	0.0	0.04	75.91	81.8	75.05	5469.96	0.0	8	build_bam	2.6118	1
1	subset_0_100000	classical	0:00:03	0.0	1.9	322.86	325.38	321.92	5469.96	155.4	8	build_bam	3.0646	1
1	subset_0_5000	classical	0:06:26	0.0	0.51	8197.15	8198.18	8196.51	36309.73	110.48	8	realigner	386.0359	1
1	subset_0_700000	classical	0:07:51	0.0	4.43	10360.99	10362.02	10360.33	36309.73	112.43	8	realigner	471.7003	1
1	subset_0_600000	classical	0:00:05	0.0	3.66	483.82	486.65	482.92	5469.96	177.82	8	build_bam	5.7561	1
1	subset_0_60000	classical	0:00:03	0.0	1.54	316.79	319.9	315.86	5471.87	160.73	8	build_bam	3.0424	1
1	subset_0_600000	classical	0:00:27	0.0	46.98	922.94	929.2	921.97	5471.98	224.17	8	mark_duplicates	27.5029	1
1	subset_0_500000	classical	0:00:28	0.0	142.7	988.94	991.64	987.98	5472.99	450.55	8	sort_picard	28.9147	1
1	subset_0_40000	classical	0:00:02	0.0	0.21	145.3	149.66	144.38	5469.95	80.37	8	build_bam	2.7313	1
1	subset_0_700000	classical	0:00:38	0.0	135.39	990.45	993.45	989.49	5472.99	340.82	8	sort_picard	38.4344	1
1	subset_0_10000	classical	0:00:02	0.0	0.3	90.42	94.85	89.54	5469.95	0.0	8	build_bam	2.351	1
1	subset_0_300000	classical	0:01:30	0.0	163.84	5288.72	5292.46	5288.13	5431.64	83.63	8	mapping	90.6312	1
1	subset_0_50000	classical	0:00:04	0.0	9.69	356.48	359.65	355.54	5469.95	147.38	8	sort_picard	4.5587	1
1	subset_0_200000	classical	0:01:06	0.0	65.49	5287.66	5291.03	5287.09	5431.64	67.79	8	mapping	66.0311	1
1	subset_0_400000	classical	0:00:04	0.0	3.26	489.15	492.81	488.21	5469.96	190.55	8	build_bam	4.6741	1
1	subset_0_2000000	classical	0:00:11	0.0	4.99	498.22	501.16	497.3	5469.96	149.74	8	build_bam	11.7274	1
1	subset_0_200000	classical	0:07:11	0.0	2.62	8445.93	8447.41	8445.22	36309.73	107.4	8	realigner	431.99	1
1	subset_0_300000	classical	0:00:18	0.0	134.64	1045.62	1049.67	1044.67	5478.0	373.17	8	sort_picard	18.2775	1
1	subset_0_10000	classical	0:06:42	0.0	0.62	10170.62	10171.14	10169.96	36309.73	105.84	8	realigner	402.5259	1
1	subset_0_600000	classical	0:03:02	0.0	327.67	5288.55	5292.29	5287.95	5431.64	91.36	8	mapping	182.1811	1
1	subset_0_80000	classical	0:00:06	0.0	14.22	788.4	794.52	787.45	5471.98	349.13	8	mark_duplicates	6.5626	1
1	subset_0_70000	classical	0:00:05	0.0	12.73	503.5	507.09	502.54	5469.95	166.71	8	sort_picard	5.2457	1
1	subset_0_500000	classical	0:00:05	0.0	3.73	478.17	481.67	477.19	5471.96	190.66	8	build_bam	5.0338	1
1	subset_0_800000	classical	0:00:35	0.0	33.04	954.85	960.8	953.92	5471.99	227.26	8	mark_duplicates	35.238	1
1	subset_0_800000	classical	0:04:20	0.0	491.54	5290.99	5294.51	5290.4	5431.64	99.03	8	mapping	260.0454	1
1	subset_0_600000	classical	0:08:06	0.0	4.07	8493.53	8494.56	8492.89	36310.04	109.0	8	realigner	486.8605	1
1	subset_0_90000	classical	0:00:06	0.0	17.55	784.36	790.39	783.45	5471.98	330.45	8	mark_duplicates	6.9170000000000025	1
1	subset_0_5000000	classical	0:10:31	0.0	7.49	10317.03	10318.46	10316.39	36310.04	108.12	8	realigner	631.9476	1
1	subset_0_300000	classical	0:00:15	0.0	58.98	880.52	886.19	879.66	5471.98	260.5	8	mark_duplicates	15.8614	1
1	subset_0_5000	classical	0:00:02	0.0	0.04	89.61	94.7	88.69	5469.95	0.0	8	sort_picard	2.55	1
1	subset_0_200000	classical	0:00:11	0.0	37.8	778.42	782.84	777.5	5469.95	372.88	8	sort_picard	11.579	1
1	subset_0_80000	classical	0:00:02	0.0	2.17	318.29	321.13	317.34	5469.95	230.62	8	build_bam	2.9186	1
1	subset_0_800000	classical	0:00:07	0.0	3.59	508.71	511.78	507.78	5469.96	179.74	9	build_bam	7.2352	1
1	subset_0_700000	classical	0:00:32	0.0	40.47	919.25	925.36	918.32	5471.98	196.56	9	mark_duplicates	32.0206	1
1	subset_0_9000000	classical	0:12:27	0.0	8.92	8139.48	8140.33	8138.85	36310.04	108.77	9	realigner	747.7509	1
1	subset_0_600000	classical	0:00:27	0.0	50.01	920.13	926.38	919.18	5471.99	215.52	9	mark_duplicates	27.2169	1
1	subset_0_80000	classical	0:06:59	0.0	1.72	10184.62	10185.83	10183.97	36310.04	109.96	9	realigner	419.5023	1
1	subset_0_30000	classical	0:06:35	0.0	1.01	8213.16	8215.27	8212.55	36309.73	108.53	9	realigner	395.4182	1
1	subset_0_5000	classical	0:00:03	0.0	0.3	531.65	536.32	530.74	5471.98	224.23	9	mark_duplicates	3.0342	1
1	subset_0_10000	classical	0:00:02	0.0	0.04	65.89	71.9	64.93	5469.96	0.0	9	build_bam	2.659	1
1	subset_0_20000	classical	0:07:01	0.0	0.85	10230.92	10232.11	10230.25	36309.73	110.34	9	realigner	421.2813	1
1	subset_0_40000	classical	0:00:04	0.0	6.22	314.1	316.74	313.14	5469.95	162.39	9	sort_picard	4.1796	1
1	subset_0_500000	classical	0:07:40	0.0	3.82	8469.58	8470.82	8468.89	36311.61	108.01	9	realigner	460.4325	1
1	subset_0_800000	classical	0:00:41	0.0	144.27	964.32	962.34	963.33	5472.99	317.57	9	sort_picard	41.4092	1
1	subset_0_80000	classical	0:00:06	0.0	14.2	783.0	788.98	782.05	5471.98	362.84	9	mark_duplicates	6.5647	1
1	subset_0_500000	classical	0:00:24	0.0	50.9	889.65	896.08	888.72	5471.98	271.84	9	mark_duplicates	24.2933	1
1	subset_0_700000	classical	0:03:45	0.0	393.22	5288.56	5292.44	5287.98	5431.64	87.3	9	mapping	225.6572	1
1	subset_0_90000	classical	0:06:51	0.0	1.8	10190.87	10191.89	10190.22	36309.73	111.7	9	realigner	411.0418	1
1	subset_0_700000	classical	0:00:37	0.0	144.27	1064.09	1066.78	1063.16	5472.99	372.78	9	sort_picard	37.0945	1
1	subset_0_900000	classical	0:07:54	0.0	4.95	8487.74	8488.97	8487.07	36309.73	111.22	9	realigner	474.7847	1
1	subset_0_30000	classical	0:00:14	0.0	19.57	5223.72	5227.62	5223.16	5423.81	80.38	9	mapping	14.2851	1
1	subset_0_300000	classical	0:07:20	0.0	3.3	8483.2	8485.07	8482.53	36309.73	113.4	9	realigner	440.2558	1
1	subset_0_20000	classical	0:00:03	0.0	1.36	255.18	259.06	254.25	5469.95	115.42	9	sort_picard	3.1653	1
1	subset_0_70000	classical	0:00:02	0.0	2.37	323.65	327.04	322.73	5469.96	233.94	9	build_bam	2.8145	1
1	subset_0_20000	classical	0:00:02	0.0	0.19	92.28	97.57	91.31	5469.96	0.0	9	build_bam	2.5346	1
1	subset_0_100000	classical	0:00:06	0.0	17.21	584.67	588.41	583.71	5469.95	164.85	9	sort_picard	6.6006	1
1	subset_0_400000	classical	0:00:19	0.0	59.61	871.84	878.17	870.86	5471.98	273.69	9	mark_duplicates	19.8358	1
1	subset_0_900000	classical	0:00:06	0.0	3.68	506.53	509.7	505.57	5469.96	153.5	9	build_bam	6.6835	1
1	subset_0_100000	classical	0:00:03	0.0	1.82	304.55	307.2	303.64	5469.96	166.39	9	build_bam	3.0681	1
1	subset_0_70000	classical	0:06:58	0.0	1.62	10140.8	10142.3	10140.2	36309.73	109.62	9	realigner	418.6841	1
1	subset_0_600000	classical	0:00:05	0.0	3.66	474.15	478.98	473.18	5471.85	180.0	9	build_bam	5.6757	1
1	subset_0_400000	classical	0:00:04	0.0	3.34	493.84	497.06	492.89	5469.96	178.77	9	build_bam	4.6438	1
1	subset_0_80000	classical	0:00:03	0.0	1.43	324.97	328.25	324.04	5469.96	153.07	9	build_bam	3.1863	1
1	subset_0_10000	classical	0:00:02	0.0	2.15	219.79	225.19	218.86	5469.95	130.57	9	sort_picard	2.7852	1
1	subset_0_5000	classical	0:06:25	0.0	0.51	10101.88	10103.24	10101.22	36309.73	110.62	9	realigner	385.7385	1
1	subset_0_10000	classical	0:00:03	0.0	1.03	562.63	568.12	561.68	5471.98	259.48	9	mark_duplicates	3.2439	1
1	subset_0_20000	classical	0:00:04	0.0	3.28	627.51	632.9	626.58	5471.99	248.16	9	mark_duplicates	4.3412	1
1	subset_0_50000	classical	0:00:04	0.0	7.96	352.12	354.65	351.16	5469.95	138.01	9	sort_picard	4.2366	1
1	subset_0_300000	classical	0:00:17	0.0	137.87	1045.26	1048.32	1044.31	5472.99	380.77	9	sort_picard	17.9623	1
1	subset_0_60000	classical	0:00:06	0.0	9.81	728.73	734.88	727.79	5471.98	290.09	9	mark_duplicates	6.106	1
1	subset_0_600000	classical	0:03:08	0.0	327.67	5288.67	5292.25	5288.1	5431.64	88.45	9	mapping	188.3099	1
1	subset_0_400000	classical	0:00:22	0.0	149.8	1040.99	1044.35	1040.05	5472.99	336.25	9	sort_picard	22.5977	1
1	subset_0_50000	classical	0:00:05	0.0	9.73	721.57	727.07	720.65	5471.98	344.48	9	mark_duplicates	5.2164	1
1	subset_0_50000	classical	0:06:26	0.0	1.39	10249.33	10250.07	10248.67	36309.73	110.24	9	realigner	386.5407	1
1	subset_0_200000	classical	0:00:11	0.0	40.18	780.11	783.89	779.16	5469.95	371.61	9	sort_picard	11.2499	1
1	subset_0_700000	classical	0:00:06	0.0	4.02	507.26	510.86	506.3	5469.96	177.06	9	build_bam	6.2204	1
1	subset_0_800000	classical	0:08:11	0.0	4.65	8493.25	8494.21	8492.64	36309.73	110.32	9	realigner	491.8927	1
1	subset_0_90000	classical	0:00:07	0.0	18.84	796.94	802.02	795.98	5471.99	271.19	9	mark_duplicates	7.2967	1
1		classical	0:00:00	0.0	0.0	17.8	22.57	14.89	175.02	0.0	9	rule_all	0.039	1
1	subset_0_90000	classical	0:00:34	0.0	0.01	5271.62	5275.02	5271.03	5431.64	41.08	9	mapping	34.6742	1
1	subset_0_90000	classical	0:00:05	0.0	16.48	541.53	544.91	540.57	5469.95	147.59	9	sort_picard	5.9568	1
1	subset_0_60000	classical	0:06:52	0.0	1.51	10138.77	10139.95	10138.12	36309.73	111.36	9	realigner	412.5685	1
1	subset_0_600000	classical	0:07:32	0.0	4.05	8456.99	8457.46	8456.35	36309.73	110.59	9	realigner	452.2529	1
1	subset_0_500000	classical	0:00:05	0.0	3.54	487.22	489.92	486.32	5469.96	213.15	9	build_bam	5.1937	1
1		classical	0:00:00	0.0	0.0	17.61	22.44	14.7	175.02	0.0	9	rule_all	0.0372	1
1	subset_0_100000	classical	0:06:49	0.0	2.05	8242.53	8244.4	8241.87	36309.73	112.33	9	realigner	409.8736	1
1	subset_0_30000	classical	0:00:02	0.0	0.7	180.43	184.36	179.5	5469.96	104.93	9	build_bam	2.5266	1
1	subset_0_40000	classical	0:00:17	0.0	26.09	5238.65	5242.41	5238.09	5427.27	81.82	9	mapping	17.3398	1
1	subset_0_40000	classical	0:06:48	0.0	1.18	10237.15	10237.78	10236.53	36309.73	104.06	9	realigner	408.0802	1
1	subset_0_400000	classical	0:07:26	0.0	3.54	10183.27	10184.46	10182.62	36309.73	110.06	9	realigner	446.5249	1
1	subset_0_10000	classical	0:06:43	0.0	0.62	10211.52	10212.75	10210.84	36309.73	106.04	9	realigner	403.2537	1
1	subset_0_200000	classical	0:01:02	0.0	65.49	5288.49	5292.18	5287.94	5431.64	72.02	9	mapping	62.1715	1
1	subset_0_60000	classical	0:00:22	0.0	0.01	5254.0	5257.28	5253.43	5427.14	61.82	9	mapping	22.9059	1
1	subset_0_3000000	classical	0:00:16	0.0	4.97	508.48	511.16	507.54	5469.96	140.61	9	build_bam	16.3637	1
1	subset_0_10000	classical	0:00:08	0.0	0.01	5193.93	5197.45	5193.37	5421.39	66.89	9	mapping	8.1867	1
1	subset_0_30000	classical	0:00:03	0.0	4.34	305.66	308.52	304.77	5469.95	141.13	9	sort_picard	3.6262	1
1	subset_0_70000	classical	0:00:25	0.0	0.01	5261.0	5263.86	5260.46	5428.64	55.63	9	mapping	25.4861	1
1	subset_0_5000	classical	0:00:06	0.0	3.26	5185.04	5188.46	5184.46	5420.41	63.45	9	mapping	6.9217	1
1	subset_0_700000	classical	0:08:05	0.0	4.41	10219.11	10219.6	10218.49	36310.04	108.52	9	realigner	485.6211	1
1	subset_0_300000	classical	0:01:29	0.0	163.84	5288.9	5292.46	5288.33	5431.64	84.18	9	mapping	89.4573	1
1	subset_0_80000	classical	0:00:28	0.0	0.01	5265.95	5269.23	5265.39	5428.64	49.89	9	mapping	28.4565	1
1	subset_0_90000	classical	0:00:03	0.0	1.47	316.04	320.5	315.12	5471.87	152.77	9	build_bam	3.074	1
1	subset_0_500000	classical	0:00:27	0.0	150.52	1031.22	1034.27	1030.28	5472.99	492.28	9	sort_picard	27.7349	1
1	subset_0_800000	classical	0:00:35	0.0	33.48	937.63	943.7	936.68	5471.98	188.15	9	mark_duplicates	35.1789	1
1	subset_0_800000	classical	0:04:08	0.0	458.77	5288.56	5292.25	5287.96	5431.64	91.39	9	mapping	248.8283	1
1	subset_0_900000	classical	0:00:45	0.0	144.25	1006.91	1009.21	1005.96	5472.99	293.46	9	sort_picard	45.7164	1
1	subset_0_80000	classical	0:00:05	0.0	15.22	504.21	507.86	503.27	5469.95	153.89	9	sort_picard	5.744	1
1	subset_0_600000	classical	0:00:33	0.0	144.27	1107.79	1110.97	1106.83	5472.99	419.33	9	sort_picard	33.9057	1
1	subset_0_900000	classical	0:04:55	0.0	557.11	5291.14	5294.7	5290.6	5431.64	97.49	9	mapping	295.3109	1
1	subset_0_300000	classical	0:00:15	0.0	59.88	862.68	868.61	861.75	5471.98	273.07	9	mark_duplicates	15.8058	1
1	subset_0_50000	classical	0:00:20	0.0	0.01	5247.36	5250.98	5246.78	5427.72	68.63	9	mapping	20.6435	1
1	subset_0_8000000	classical	0:05:04	0.0	1764.85	1187.68	1190.75	1186.75	5475.0	232.4	9	mark_duplicates	304.7685	1
1	subset_0_200000	classical	0:07:13	0.0	2.61	10325.09	10326.75	10324.41	36310.04	107.12	9	realigner	433.5338	1
1	subset_0_5000	classical	0:00:02	0.0	0.04	69.69	75.42	68.74	5469.95	0.0	9	sort_picard	2.5812	1
1	subset_0_200000	classical	0:00:11	0.0	40.02	829.33	835.19	828.38	5471.98	270.8	9	mark_duplicates	11.9665	1
1	subset_0_500000	classical	0:02:37	0.0	262.18	5288.57	5292.19	5288.0	5431.64	86.1	9	mapping	157.9573	1
1	subset_0_70000	classical	0:00:06	0.0	14.71	771.12	777.06	770.17	5471.98	292.11	9	mark_duplicates	6.2018	1
1	subset_0_100000	classical	0:00:07	0.0	20.12	796.93	803.36	795.97	5471.98	330.63	9	mark_duplicates	7.4816	1
1	subset_0_30000	classical	0:00:04	0.0	4.34	620.5	625.97	619.58	5471.98	295.26	9	mark_duplicates	4.2948	1
1	subset_0_70000	classical	0:00:05	0.0	10.93	505.86	509.31	504.92	5469.95	158.96	9	sort_picard	5.4878	1
1	subset_0_9000000	classical	0:06:31	0.0	4003.86	1176.04	1178.76	1175.11	5472.99	429.57	9	sort_picard	391.9226	1
1	subset_0_50000	classical	0:00:02	0.0	2.2	322.2	325.5	321.24	5471.96	220.9	9	build_bam	2.8104	1
1	subset_0_300000	classical	0:00:04	0.0	2.71	443.54	446.76	442.55	5469.96	181.67	9	build_bam	4.2464	1
1	subset_0_40000	classical	0:00:02	0.0	0.04	73.96	79.41	73.0	5469.96	0.0	9	build_bam	2.7116	1
1	subset_0_20000	classical	0:00:13	0.0	13.05	5208.43	5212.13	5207.85	5423.35	79.26	9	mapping	13.088	1
1	subset_0_60000	classical	0:00:02	0.0	2.29	319.11	321.79	318.14	5469.96	160.12	9	build_bam	2.8328	1
1	subset_0_900000	classical	0:00:37	0.0	34.94	992.24	998.41	991.28	5471.99	184.68	9	mark_duplicates	37.9752	1
1	subset_0_60000	classical	0:00:04	0.0	9.97	496.83	499.92	495.91	5471.57	139.49	9	sort_picard	4.8592	1
1	subset_0_1000000	classical	0:08:07	0.0	4.75	8158.44	8059.02	8157.79	36309.73	108.19	9	realigner	487.3396	1
1	subset_0_200000	classical	0:00:03	0.0	2.25	432.69	434.11	431.72	5471.87	162.99	9	build_bam	3.7489	1
1	subset_0_3000000	classical	0:01:58	0.0	566.16	1012.68	1016.17	1011.76	5475.0	229.13	9	mark_duplicates	118.601	1
1	subset_0_9000000	classical	0:05:41	0.0	1941.11	1194.21	1198.22	1193.23	5475.0	223.69	9	mark_duplicates	341.3426	1
1	subset_0_3000000	classical	0:16:05	0.0	1905.81	5291.41	5295.38	5290.83	5431.64	99.04	9	mapping	965.9729	1
1	subset_0_6000000	classical	0:30:38	0.0	3877.42	5291.46	5295.2	5290.89	5431.64	100.11	9	mapping	1838.2089999999998	1
1	subset_0_400000	classical	0:02:18	0.0	229.41	5291.16	5295.03	5290.59	5431.64	98.39	9	mapping	138.0831	1
1	subset_0_8000000	classical	0:00:37	0.0	2.38	523.63	526.41	522.7	5469.96	62.41	9	build_bam	37.3129	1
1	subset_0_100000	classical	0:00:34	0.0	0.01	5278.27	5281.37	5277.74	5431.64	41.8	9	mapping	34.291	1
1	subset_0_1000000	classical	0:00:42	0.0	24.44	1005.47	1011.43	1004.55	5473.91	194.25	9	mark_duplicates	42.1127	1
1	subset_0_6000000	classical	0:04:25	0.0	2693.77	1176.42	1179.33	1175.51	5472.99	422.13	9	sort_picard	265.7001	1
1	subset_0_40000	classical	0:00:04	0.0	6.34	638.77	644.99	637.81	5471.98	242.98	9	mark_duplicates	4.9758	1
1	subset_0_8000000	classical	0:11:53	0.0	8.6	8136.55	8138.51	8135.91	36309.73	110.11	9	realigner	713.7987	1
1	subset_0_5000000	classical	0:26:23	0.0	3253.06	5291.49	5295.28	5290.91	5431.64	100.72	9	mapping	1583.7374	1
1	subset_0_7000000	classical	0:36:19	0.0	4534.7	5291.48	5295.37	5290.89	5431.64	99.71	9	mapping	2179.7147	1
1	subset_0_2000000	classical	0:10:14	0.0	1248.73	5291.31	5294.89	5290.75	5431.64	96.38	9	mapping	614.7467	1
1	subset_0_2000000	classical	0:01:22	0.0	405.04	964.09	967.64	963.11	5475.0	229.77	9	mark_duplicates	82.0504	1
1	subset_0_2000000	classical	0:00:12	0.0	4.96	498.61	500.86	497.67	5469.96	144.55	9	build_bam	12.1639	1
1	subset_0_6000000	classical	0:10:54	0.0	7.9	5772.31	5773.07	5771.64	36309.73	110.35	9	realigner	654.5559	1
1	subset_0_2000000	classical	0:09:11	0.0	5.85	8500.87	8501.96	8500.21	36309.73	108.03	9	realigner	551.8618	1
1	subset_0_6000000	classical	0:03:51	0.0	1387.36	1204.08	1206.41	1203.13	5475.0	237.62	9	mark_duplicates	231.8621	1
1	subset_0_8000000	classical	0:41:38	0.0	5192.15	5292.21	5295.91	5291.62	5431.64	100.45	9	mapping	2498.1298	1
1	subset_0_7000000	classical	0:00:35	0.0	2.36	509.71	512.47	508.77	5469.96	70.25	9	build_bam	35.2321	1
1	subset_0_4000000	classical	0:02:37	0.0	823.3	1124.94	1128.28	1123.96	5475.0	212.96	9	mark_duplicates	157.8001	1
1		classical	0:00:00	0.0	0.0	17.82	22.57	14.93	175.02	0.0	9	rule_all	0.036000000000000004	1
1	subset_0_1000000	classical	0:00:07	0.0	4.07	517.0	519.2	516.07	5471.85	160.82	9	build_bam	7.3414	1
1	subset_0_4000000	classical	0:09:59	0.0	7.11	10340.76	10341.32	10340.12	36309.73	109.06	9	realigner	599.7062	1
1	subset_0_5000000	classical	0:11:01	0.0	7.49	10291.53	10293.1	10290.88	36309.73	108.04	9	realigner	661.8034	1
1	subset_0_9000000	classical	0:46:18	0.0	5849.32	5292.54	5295.74	5291.97	5431.64	100.2	9	mapping	2778.0962	1
1	subset_0_3000000	classical	0:02:16	0.0	1155.53	1194.57	1197.43	1193.65	5472.99	414.62	9	sort_picard	136.2784	1
1	subset_0_7000000	classical	0:04:28	0.0	1579.35	1181.36	1184.95	1180.42	5475.0	236.46	9	mark_duplicates	268.1967	1
1	subset_0_1000000	classical	0:00:51	0.0	437.18	1175.59	1178.47	1174.66	5472.99	444.34	9	sort_picard	51.7725	1
1	subset_0_2000000	classical	0:01:34	0.0	795.48	1161.08	1163.82	1160.14	5472.99	423.33	9	sort_picard	94.2379	1
1	subset_0_1000000	classical	0:05:40	0.0	591.61	5289.67	5293.29	5289.09	5431.64	93.39	9	mapping	340.531	1
1	subset_0_5000000	classical	0:03:13	0.0	1018.29	1194.59	1199.02	1193.64	5475.0	218.34	9	mark_duplicates	193.7721	1
1	subset_0_4000000	classical	0:21:30	0.0	2595.86	5291.38	5295.21	5290.8	5431.64	100.07	9	mapping	1290.3551	1
1	subset_0_3000000	classical	0:09:33	0.0	6.6	8104.5	8106.39	8103.86	36310.04	108.37	9	realigner	573.3438	1
1	subset_0_4000000	classical	0:02:58	0.0	1757.88	1173.58	1177.33	1172.66	5472.99	421.4	9	sort_picard	178.6	1
1	subset_0_8000000	classical	0:05:47	0.0	3682.77	1220.92	1224.06	1219.97	5472.99	419.99	9	sort_picard	347.9346	1
1	subset_0_5000000	classical	0:03:44	0.0	2074.98	1186.68	1190.34	1185.71	5472.99	407.06	9	sort_picard	224.9533	1
1	subset_0_7000000	classical	0:05:04	0.0	3088.9	1183.87	1186.99	1182.93	5472.99	415.06	9	sort_picard	304.2271	1
1	subset_0_5000000	classical	0:00:24	0.0	3.62	513.39	515.93	512.46	5469.96	95.81	9	build_bam	24.6622	1
1	subset_0_4000000	classical	0:00:20	0.0	4.31	506.83	510.48	505.9	5471.86	113.9	9	build_bam	20.5035	1
1	subset_0_5000	classical	0:00:02	0.0	0.04	70.06	76.14	69.15	5469.96	0.0	9	build_bam	2.4290000000000003	1
1	subset_0_7000000	classical	0:11:32	0.0	8.17	10293.53	10294.95	10292.89	36310.04	108.06	9	realigner	692.94	1
1	subset_0_6000000	classical	0:00:28	0.0	3.16	523.34	526.19	522.36	5469.96	82.33	9	build_bam	28.8457	1
1	subset_0_9000000	classical	0:00:41	0.0	2.06	522.24	525.07	521.3	5469.96	58.29	9	build_bam	41.9145	1
1	subset_0_900000	classical	0:00:46	0.0	431.85	1166.87	1169.93	1165.98	5472.99	473.96	10	sort_picard	46.839	1
1	subset_0_60000	classical	0:00:04	0.0	8.66	495.83	499.76	494.89	5469.95	163.94	10	sort_picard	4.9845	1
1	subset_0_800000	classical	0:00:34	0.0	38.73	952.45	958.41	951.55	5471.98	181.63	10	mark_duplicates	34.5345	1
1	subset_0_100000	classical	0:00:06	0.0	20.5	595.56	599.23	594.61	5469.95	173.7	10	sort_picard	6.1307	1
1	subset_0_90000	classical	0:00:07	0.0	16.03	785.83	798.2	784.9	5471.98	330.1	10	mark_duplicates	7.1809	1
1	subset_0_3000000	classical	0:01:57	0.0	575.57	1000.46	1004.14	999.58	5475.0	245.67	10	mark_duplicates	117.1511	1
1	subset_0_1000000	classical	0:00:42	0.0	23.91	994.87	1001.61	994.01	5471.98	216.19	10	mark_duplicates	42.9112	1
1	subset_0_7000000	classical	0:05:05	0.0	3080.04	1234.92	1238.35	1234.07	5472.99	413.38	10	sort_picard	305.2901	1
1	subset_0_3000000	classical	0:02:16	0.0	1150.08	1206.06	1208.93	1205.22	5472.99	403.65	10	sort_picard	136.1316	1
1	subset_0_7000000	classical	0:00:32	0.0	2.74	513.45	516.99	512.59	5471.87	66.38	10	build_bam	32.8852	1
1	subset_0_6000000	classical	0:31:15	0.0	3877.42	5291.43	5294.93	5290.87	5431.64	99.77	10	mapping	1875.5995	1
1	subset_0_1000000	classical	0:05:17	0.0	657.29	5288.7	5292.52	5288.13	5431.64	100.18	10	mapping	317.8951	1
1	subset_0_500000	classical	0:00:23	0.0	52.81	920.65	927.2	919.71	5471.98	249.76	10	mark_duplicates	23.6604	1
1	subset_0_5000000	classical	0:26:19	0.0	3220.19	5291.36	5294.94	5290.8	5431.64	99.16	10	mapping	1579.2816	1
1	subset_0_600000	classical	0:00:26	0.0	50.91	909.2	915.51	908.23	5471.98	188.61	10	mark_duplicates	26.9008	1
1	subset_0_700000	classical	0:00:06	0.0	3.48	485.56	488.28	484.67	5469.96	160.32	10	build_bam	6.028	1
1	subset_0_600000	classical	0:07:40	0.0	4.06	8222.69	8224.75	8222.06	36310.04	108.4	10	realigner	460.9493	1
1	subset_0_50000	classical	0:00:05	0.0	9.49	740.22	745.98	739.3	5471.98	310.56	10	mark_duplicates	5.8218	1
1	subset_0_300000	classical	0:00:04	0.0	2.58	450.08	453.8	449.18	5469.96	170.64	10	build_bam	4.3262	1
1	subset_0_30000	classical	0:06:29	0.0	1.0	10191.11	10192.45	10190.45	36309.73	109.66	10	realigner	389.4013	1
1	subset_0_80000	classical	0:00:02	0.0	1.96	294.55	297.71	293.61	5469.96	180.71	10	build_bam	2.9506	1
1	subset_0_10000	classical	0:00:02	0.0	0.04	65.91	71.38	64.97	5469.96	0.0	10	build_bam	2.641	1
1		classical	0:00:00	0.0	0.0	17.84	22.57	14.96	175.02	0.0	10	rule_all	0.0374	1
1	subset_0_90000	classical	0:00:02	0.0	2.52	318.01	320.49	317.11	5469.96	221.0	10	build_bam	2.9905	1
