#cpu	Reference subject	cpu_type	h:m:s	io_in	io_out	max_pss	max_rss	max_uss	max_vms	mean_load	n_sim	rule	s	threads
1	subset_800000_810000	avoton	0:00:06	0.0	0.87	192.74	199.29	191.9	3680.38	121.65	1	sort_picard	6.3104	1
1	subset_900000_910000	avoton	0:00:05	0.0	1.07	119.26	125.6	118.41	3680.38	87.58	1	build_bam	5.7984	1
1	subset_700000_710000	avoton	0:17:44	0.0	1.12	1560.15	1563.09	1559.55	6837.35	102.99	1	realigner	1064.2651	1
1	subset_400000_410000	avoton	0:00:05	0.0	1.07	119.98	126.15	119.14	3680.38	87.81	1	build_bam	5.7701	1
1	subset_700000_710000	avoton	0:00:07	0.0	1.23	492.61	498.46	491.73	3682.41	145.47	1	mark_duplicates	7.3357	1
1	subset_300000_310000	avoton	0:00:12	0.0	6.63	5193.21	5196.76	5192.66	5421.68	75.06	1	mapping	12.0212	1
1	subset_400000_410000	avoton	0:00:12	0.0	0.01	5195.56	5199.19	5195.0	5421.68	79.28	1	mapping	12.2582	1
1	subset_900000_910000	avoton	0:19:04	0.0	1.12	1551.51	1555.01	1551.02	6837.35	103.31	1	realigner	1144.6301	1
1	subset_400000_410000	avoton	0:00:07	0.0	1.36	494.81	500.66	493.93	3682.41	142.82	1	mark_duplicates	7.2736	1
1	subset_100000_110000	avoton	0:00:07	1.14	1.48	490.23	495.99	489.36	3682.41	169.1	1	mark_duplicates	7.8563	1
1	subset_300000_310000	avoton	0:18:23	0.0	1.46	1537.62	1540.95	1537.04	6837.35	104.74	1	realigner	1103.1307	1
1	subset_500000_510000	avoton	0:00:11	0.0	0.01	5193.32	5196.84	5192.77	5421.68	77.45	1	mapping	11.8911	1
1	subset_900000_910000	avoton	0:00:07	0.0	1.37	492.68	498.78	491.82	3682.41	152.72	1	mark_duplicates	7.2884	1
1	subset_200000_210000	avoton	0:00:05	0.0	1.14	121.62	128.04	120.77	3680.38	88.44	1	build_bam	5.7534	1
1	subset_300000_310000	avoton	0:00:06	0.0	0.87	186.49	192.77	185.61	3680.38	122.77	1	sort_picard	6.2492	1
1	subset_10000_20000	avoton	0:17:58	0.0	1.01	1552.45	1555.93	1551.95	6837.35	104.73	1	realigner	1078.8582	1
1	subset_100000_110000	avoton	0:00:05	0.14	1.07	119.29	125.6	118.43	3680.38	86.68	1	build_bam	5.7881	1
1	subset_90000_100000	avoton	0:17:23	0.0	1.28	1554.54	1557.85	1553.93	6837.35	104.89	1	realigner	1043.0468	1
1	subset_800000_810000	avoton	0:00:05	0.0	1.07	119.96	126.26	119.08	3680.38	88.65	1	build_bam	5.7264	1
1	subset_40000_50000	avoton	0:00:07	0.0	1.24	491.35	497.32	490.58	3682.41	155.71	1	mark_duplicates	7.387	1
1	subset_60000_70000	avoton	0:00:07	0.0	1.25	491.35	497.39	490.49	3682.41	145.39	1	mark_duplicates	7.5381	1
1	subset_10000_20000	avoton	0:00:05	0.0	1.07	119.98	126.21	119.11	3680.38	88.2	1	build_bam	5.7762	1
1		avoton	0:00:00	0.0	0.0	17.36	22.02	14.42	175.21	0.0	1	rule_all	0.0413	1
1	subset_90000_100000	avoton	0:00:07	0.0	1.23	492.03	497.98	491.15	3682.41	145.2	1	mark_duplicates	7.4042	1
1	subset_40000_50000	avoton	0:18:06	0.0	1.15	1541.92	1545.56	1541.33	6837.35	103.14	1	realigner	1086.9244	1
1	subset_20000_30000	avoton	0:00:14	0.0	0.01	5194.6	5198.32	5194.05	5421.68	76.42	1	mapping	14.2983	1
1	subset_70000_80000	avoton	0:00:19	244.79	0.01	5187.41	5191.09	5186.82	5421.68	49.39	1	mapping	19.6076	1
1	subset_40000_50000	avoton	0:00:14	0.0	6.59	5191.96	5195.64	5191.48	5421.68	81.69	1	mapping	14.0233	1
1	subset_70000_80000	avoton	0:00:05	0.0	0.86	114.13	120.59	113.27	3680.38	84.64	1	build_bam	5.8519	1
1	subset_20000_30000	avoton	0:00:07	0.0	1.02	488.02	493.52	487.16	3682.41	156.25	1	mark_duplicates	7.5929	1
1	subset_70000_80000	avoton	0:18:06	0.0	1.04	1565.46	1569.08	1564.88	6837.35	102.93	1	realigner	1086.4092	1
1	subset_50000_60000	avoton	0:00:06	0.0	0.75	192.82	199.06	192.01	3680.38	112.31	1	sort_picard	6.415	1
1	subset_60000_70000	avoton	0:00:14	0.0	0.01	5195.13	5198.67	5194.55	5421.68	80.36	1	mapping	14.2237	1
1	subset_60000_70000	avoton	0:00:06	0.0	0.76	187.34	193.68	186.48	3680.38	112.84	1	sort_picard	6.3257	1
1	subset_50000_60000	avoton	0:00:05	0.0	1.0	117.28	123.67	116.44	3680.38	86.01	1	build_bam	5.8377	1
1	subset_50000_60000	avoton	0:00:14	0.0	0.01	5194.76	5198.32	5194.22	5421.68	80.26	1	mapping	14.2397	1
1	subset_50000_60000	avoton	0:00:07	0.0	1.12	492.58	498.61	491.72	3682.41	150.02	1	mark_duplicates	7.4543	1
1	subset_500000_510000	avoton	0:00:07	0.0	1.34	494.25	500.2	493.38	3682.41	146.59	1	mark_duplicates	7.2822	1
1	subset_30000_40000	avoton	0:00:07	0.0	1.26	500.52	506.5	499.67	3682.41	144.08	1	mark_duplicates	7.3819	1
1	subset_10000_20000	avoton	0:00:06	0.0	0.76	191.95	198.29	191.11	3680.38	121.25	1	sort_picard	6.3317	1
1	subset_80000_90000	avoton	0:00:05	0.0	1.0	114.59	121.2	113.73	3680.38	85.76	1	build_bam	5.7787	1
1	subset_80000_90000	avoton	0:00:06	0.0	0.86	188.03	194.55	187.18	3680.38	114.27	1	sort_picard	6.3023	1
1	subset_80000_90000	avoton	0:00:07	0.0	1.23	485.08	491.0	484.2	3682.41	163.93	1	mark_duplicates	7.5201	1
1	subset_90000_100000	avoton	0:00:06	0.93	0.64	190.33	196.8	189.55	3680.38	110.79	1	sort_picard	6.3674	1
1	subset_90000_100000	avoton	0:00:05	0.0	1.0	115.23	121.66	114.39	3680.38	86.4	1	build_bam	5.8003	1
1	subset_50000_60000	avoton	0:18:23	0.0	1.05	1565.1	1568.57	1564.57	6837.35	104.66	1	realigner	1103.3037	1
1	subset_90000_100000	avoton	0:00:14	0.0	6.61	5192.14	5195.83	5191.68	5357.68	81.87	1	mapping	14.1083	1
1	subset_30000_40000	avoton	0:00:14	0.0	0.01	5195.31	5199.12	5194.84	5421.68	80.64	1	mapping	14.1567	1
1	subset_60000_70000	avoton	0:18:27	0.0	1.08	1562.93	1566.43	1562.36	6837.35	103.95	1	realigner	1107.0325	1
1	subset_20000_30000	avoton	0:18:19	0.0	1.2	1572.92	1576.57	1572.36	6837.35	104.71	1	realigner	1099.6564	1
1	subset_70000_80000	avoton	0:00:06	0.0	0.62	190.75	197.33	189.97	3680.38	119.79	1	sort_picard	6.409	1
1	subset_70000_80000	avoton	0:00:07	0.0	1.24	486.72	492.79	485.84	3682.41	159.79	1	mark_duplicates	7.6256	1
1	subset_60000_70000	avoton	0:00:05	0.0	1.0	115.54	121.89	114.7	3680.38	86.64	1	build_bam	5.7744	1
1	subset_30000_40000	avoton	0:17:53	0.0	1.21	1548.79	1552.34	1548.21	6839.34	104.58	1	realigner	1073.9915	1
1	subset_30000_40000	avoton	0:00:06	0.0	0.62	192.33	198.89	191.47	3680.38	121.2	1	sort_picard	6.3916	1
1	subset_40000_50000	avoton	0:00:05	0.0	1.2	119.01	125.66	118.27	3680.38	89.11	1	build_bam	5.7677	1
1	subset_20000_30000	avoton	0:00:05	0.0	0.93	112.0	118.6	111.14	3680.38	83.98	1	build_bam	5.8448	1
1	subset_10000_20000	avoton	0:00:07	0.0	1.23	482.12	488.05	481.25	3682.41	157.31	1	mark_duplicates	7.3705	1
1	subset_20000_30000	avoton	0:00:06	0.0	0.75	191.04	197.18	190.29	3680.38	118.94	1	sort_picard	6.4497	1
1	subset_40000_50000	avoton	0:00:06	0.0	0.74	190.15	196.72	189.3	3680.38	123.12	1	sort_picard	6.3385	1
1	subset_10000_20000	avoton	0:00:14	0.0	0.01	5194.27	5197.93	5193.73	5421.68	76.2	1	mapping	14.2918	1
1	subset_80000_90000	avoton	0:00:14	0.0	0.01	5195.07	5198.82	5194.52	5421.68	76.71	1	mapping	14.2067	1
1	subset_70000_80000	avoton	0:00:05	0.0	1.0	117.49	123.51	116.63	3680.38	87.6	2	build_bam	5.7715	1
1	subset_40000_50000	avoton	0:00:07	0.0	1.24	491.6	497.65	490.82	3682.41	156.41	2	mark_duplicates	7.5806	1
1	subset_30000_40000	avoton	0:18:11	0.0	1.26	1583.13	1586.59	1582.55	6837.35	102.65	2	realigner	1091.4094	1
1	subset_60000_70000	avoton	0:00:11	0.0	6.59	5192.26	5195.73	5191.7	5421.68	75.25	2	mapping	11.9992	1
1	subset_10000_20000	avoton	0:00:06	0.0	0.87	184.68	191.14	183.84	3680.38	112.76	2	sort_picard	6.2547	1
1	subset_40000_50000	avoton	0:00:06	0.0	0.85	187.92	194.52	187.15	3680.38	123.16	2	sort_picard	6.2868	1
1		avoton	0:00:00	0.01	0.0	17.41	22.02	14.53	175.21	0.0	2	rule_all	0.0414	1
1	subset_60000_70000	avoton	0:00:07	0.0	1.25	489.26	495.51	488.39	3682.41	159.4	2	mark_duplicates	7.5374	1
1	subset_80000_90000	avoton	0:18:27	0.0	1.07	1552.98	1556.47	1552.39	6837.35	103.67	2	realigner	1107.9488	1
1	subset_20000_30000	avoton	0:18:19	0.0	1.23	1554.45	1557.65	1553.84	6837.35	104.57	2	realigner	1099.2799	1
1	subset_40000_50000	avoton	0:00:05	0.0	1.09	116.14	122.57	115.39	3680.38	88.02	2	build_bam	5.7873	1
1	subset_40000_50000	avoton	0:18:38	0.0	1.08	1584.69	1588.14	1584.09	6837.35	103.07	2	realigner	1118.6389	1
1	subset_90000_100000	avoton	0:00:08	26.23	0.64	186.76	193.24	185.89	3680.38	93.76	2	sort_picard	8.107000000000001	1
1	subset_80000_90000	avoton	0:00:06	0.0	0.75	191.79	198.18	190.94	3680.38	113.42	2	sort_picard	6.3823	1
1	subset_90000_100000	avoton	0:00:12	0.01	6.61	5192.35	5196.1	5191.8	5421.68	79.95	2	mapping	12.0156	1
1	subset_70000_80000	avoton	0:00:07	0.0	1.01	496.9	502.5	496.05	3682.41	152.15	2	mark_duplicates	7.7178	1
1	subset_70000_80000	avoton	0:00:06	0.0	0.75	189.79	196.18	188.91	3680.38	120.13	2	sort_picard	6.3387	1
1	subset_20000_30000	avoton	0:00:12	0.0	6.57	5192.08	5195.57	5191.56	5357.68	79.81	2	mapping	12.0813	1
1	subset_90000_100000	avoton	0:17:45	0.0	1.21	1519.38	1522.8	1518.8	6837.35	102.52	2	realigner	1065.4583	1
1	subset_60000_70000	avoton	0:00:05	0.0	1.0	115.81	122.12	115.07	3680.38	85.72	2	build_bam	5.8374	1
1	subset_30000_40000	avoton	0:00:07	1.0	1.03	499.05	505.03	498.19	3682.41	146.23	2	mark_duplicates	7.5367	1
1	subset_10000_20000	avoton	0:18:00	0.0	1.11	1550.25	1553.41	1549.58	6837.35	104.25	2	realigner	1080.2684	1
1	subset_20000_30000	avoton	0:00:05	0.0	0.93	115.66	121.99	114.79	3680.38	87.55	2	build_bam	5.7766	1
1	subset_80000_90000	avoton	0:00:07	0.0	1.23	495.97	501.98	495.12	3682.41	141.77	2	mark_duplicates	7.381	1
1	subset_90000_100000	avoton	0:00:07	0.0	1.11	483.54	489.45	482.66	3682.41	148.75	2	mark_duplicates	7.6016	1
1	subset_20000_30000	avoton	0:00:07	0.0	1.36	492.82	498.69	492.03	3682.41	137.27	2	mark_duplicates	7.33	1
1	subset_80000_90000	avoton	0:00:12	0.0	4.73	5195.18	5199.21	5194.64	5421.68	75.34	2	mapping	12.1919	1
1	subset_20000_30000	avoton	0:00:06	0.0	0.75	192.04	198.61	191.3	3680.38	120.63	2	sort_picard	6.4622	1
1	subset_50000_60000	avoton	0:00:06	0.0	0.75	190.91	197.07	190.08	3680.38	111.63	2	sort_picard	6.37	1
1	subset_10000_20000	avoton	0:00:07	0.0	1.35	493.45	499.32	492.59	3682.41	137.9	2	mark_duplicates	7.2859	1
1	subset_50000_60000	avoton	0:00:07	0.0	1.24	494.41	500.29	493.56	3682.41	146.18	2	mark_duplicates	7.3759	1
1	subset_90000_100000	avoton	0:00:05	0.0	1.0	118.34	124.77	117.54	3680.38	77.42	2	build_bam	5.7641	1
1	subset_50000_60000	avoton	0:00:05	0.14	1.07	117.78	124.46	116.9	3680.38	86.93	2	build_bam	5.7685	1
1	subset_30000_40000	avoton	0:00:05	0.0	0.93	111.56	117.8	110.71	3680.38	86.54	2	build_bam	5.7947	1
1	subset_40000_50000	avoton	0:00:11	0.0	0.01	5193.19	5196.8	5192.7	5421.68	72.83	2	mapping	11.8989	1
1	subset_10000_20000	avoton	0:00:12	0.0	6.57	5192.25	5196.04	5191.71	5421.68	79.92	2	mapping	12.0676	1
1	subset_50000_60000	avoton	0:00:12	0.0	6.59	5192.42	5195.99	5191.89	5421.68	75.54	2	mapping	12.0404	1
1	subset_60000_70000	avoton	0:00:06	0.0	0.88	192.03	198.36	191.21	3680.38	115.74	2	sort_picard	6.3428	1
1	subset_60000_70000	avoton	0:19:11	0.0	1.05	1563.93	1567.34	1563.22	6837.35	102.78	2	realigner	1151.5739999999996	1
1	subset_80000_90000	avoton	0:00:05	0.0	1.07	117.63	121.82	116.78	3680.38	77.89	2	build_bam	5.7479999999999976	1
1	subset_50000_60000	avoton	0:17:24	0.0	1.05	1547.63	1551.0	1547.04	6837.35	104.82	2	realigner	1044.9908	1
1	subset_70000_80000	avoton	0:01:22	5031.16	0.01	5032.96	5036.92	5032.48	5201.61	9.73	2	mapping	82.8793	1
1	subset_30000_40000	avoton	0:00:06	0.0	0.86	188.4	194.95	187.56	3680.38	123.14	2	sort_picard	6.2454	1
1	subset_30000_40000	avoton	0:00:11	0.0	6.58	5192.36	5195.95	5191.82	5421.68	75.25	2	mapping	11.9987	1
1	subset_70000_80000	avoton	0:17:50	3069.12	1.29	1556.97	1560.59	1556.38	6837.35	103.07	2	realigner	1070.3699	1
1	subset_10000_20000	avoton	0:00:05	0.0	1.07	121.96	128.23	121.13	3680.38	87.97	2	build_bam	5.7466	1
1	subset_800000_810000	avoton	0:00:07	0.0	1.39	494.46	500.63	493.61	3682.41	147.11	2	mark_duplicates	7.2581	1
1	subset_400000_410000	avoton	0:00:05	0.0	1.0	117.77	124.44	116.91	3680.38	87.55	2	build_bam	5.73	1
1	subset_300000_310000	avoton	0:00:07	0.0	1.25	490.9	496.69	490.02	3682.41	162.55	2	mark_duplicates	7.434	1
1	subset_900000_910000	avoton	0:00:07	0.0	1.25	491.5	497.32	490.64	3682.41	147.15	2	mark_duplicates	7.3171	1
1	subset_200000_210000	avoton	0:00:12	0.0	6.63	5192.43	5196.24	5191.9	5357.68	79.87	2	mapping	12.0566	1
1	subset_700000_710000	avoton	0:00:05	0.0	1.14	120.84	127.34	119.96	3680.38	87.03	2	build_bam	5.7766	1
1	subset_100000_110000	avoton	0:00:07	0.0	1.36	492.88	498.67	491.99	3682.41	157.66	2	mark_duplicates	7.2882	1
1	subset_800000_810000	avoton	0:00:11	0.0	6.63	5192.7	5196.25	5192.15	5421.68	79.6	2	mapping	11.9735	1
1	subset_500000_510000	avoton	0:00:05	0.0	1.0	117.18	123.46	116.34	3680.38	85.33	2	build_bam	5.8245	1
1	subset_900000_910000	avoton	0:00:05	0.0	1.07	117.67	123.84	116.8	3680.38	85.8	2	build_bam	5.7801	1
1	subset_400000_410000	avoton	0:00:07	0.0	1.24	489.42	495.21	488.53	3682.41	162.46	2	mark_duplicates	7.5945	1
1		avoton	0:00:00	0.0	0.0	17.56	22.29	14.66	175.21	0.0	2	rule_all	0.0412	1
1	subset_600000_610000	avoton	0:00:05	0.0	1.14	118.2	124.5	117.32	3680.38	89.86	2	build_bam	5.6886	1
1	subset_700000_710000	avoton	0:17:52	0.0	1.02	1559.77	1563.02	1559.05	6837.35	104.23	2	realigner	1072.2586	1
1	subset_700000_710000	avoton	0:00:07	0.0	1.23	493.21	499.24	492.34	3682.41	146.56	2	mark_duplicates	7.3177	1
1	subset_200000_210000	avoton	0:00:06	0.0	0.87	185.38	191.85	184.5	3680.38	123.58	2	sort_picard	6.2411	1
1	subset_100000_110000	avoton	0:16:44	0.0	0.99	1582.74	1585.88	1582.04	6837.35	102.61	2	realigner	1004.9763	1
1	subset_100000_110000	avoton	0:00:05	0.0	1.0	119.33	125.57	118.46	3680.38	86.05	2	build_bam	5.8097	1
1	subset_900000_910000	avoton	0:18:00	0.0	1.03	1568.17	1571.03	1567.46	6837.35	103.81	2	realigner	1080.1603	1
1	subset_500000_510000	avoton	0:17:16	0.0	0.97	1557.08	1560.05	1556.36	6837.35	102.14	2	realigner	1036.8916	1
1	subset_300000_310000	avoton	0:18:46	0.0	1.11	1548.43	1551.76	1547.73	6837.35	102.65	2	realigner	1126.7761	1
1	subset_800000_810000	avoton	0:00:05	0.0	1.17	120.19	126.59	119.29	3680.38	88.84	2	build_bam	5.7583	1
1	subset_300000_310000	avoton	0:00:05	0.0	1.14	120.11	126.58	119.23	3680.38	88.57	2	build_bam	5.7373	1
1	subset_200000_210000	avoton	0:18:29	0.0	1.08	1566.69	1570.18	1566.12	6837.35	104.41	2	realigner	1109.0284	1
1	subset_800000_810000	avoton	0:18:15	0.0	1.04	1534.99	1538.23	1534.43	6837.35	102.74	2	realigner	1095.8044	1
1	subset_400000_410000	avoton	0:18:08	0.0	1.03	1544.29	1547.56	1543.56	6837.35	103.87	2	realigner	1088.3094	1
1	subset_500000_510000	avoton	0:00:11	0.0	0.01	5193.34	5196.98	5192.77	5421.68	77.29	2	mapping	11.875	1
1	subset_900000_910000	avoton	0:00:12	0.0	6.63	5192.4	5196.19	5191.84	5421.68	80.0	2	mapping	12.0912	1
1	subset_900000_910000	avoton	0:00:06	0.0	0.86	186.1	192.55	185.21	3680.38	120.13	2	sort_picard	6.2957	1
1	subset_500000_510000	avoton	0:00:06	0.0	0.75	191.07	197.44	190.24	3680.38	119.68	2	sort_picard	6.3837	1
1	subset_200000_210000	avoton	0:00:07	0.0	1.23	499.27	505.02	498.41	3682.41	157.78	2	mark_duplicates	7.4348	1
1	subset_600000_610000	avoton	0:00:07	0.0	1.35	494.13	500.09	493.24	3682.41	147.77	2	mark_duplicates	7.3121	1
1	subset_600000_610000	avoton	0:18:26	0.0	1.37	1573.95	1576.9	1573.32	6837.35	104.2	2	realigner	1106.202	1
1	subset_400000_410000	avoton	0:00:12	0.0	6.62	5192.61	5196.23	5192.06	5421.68	79.77	2	mapping	12.0747	1
1	subset_700000_710000	avoton	0:00:06	0.0	0.75	195.65	202.1	194.77	3680.38	122.64	2	sort_picard	6.3147	1
1	subset_500000_510000	avoton	0:00:07	0.0	1.34	492.86	498.98	491.99	3682.41	146.06	2	mark_duplicates	7.2643	1
1	subset_300000_310000	avoton	0:00:11	0.0	6.63	5193.27	5196.91	5192.71	5421.68	79.62	2	mapping	11.9816	1
1	subset_100000_110000	avoton	0:00:06	0.0	0.98	190.17	196.5	189.29	3680.38	122.82	2	sort_picard	6.2197	1
1	subset_600000_610000	avoton	0:00:12	0.0	6.63	5194.26	5197.63	5193.76	5421.68	79.91	2	mapping	12.0735	1
1	subset_200000_210000	avoton	0:00:05	0.0	1.07	118.22	124.73	117.36	3680.38	88.34	2	build_bam	5.7387	1
1	subset_400000_410000	avoton	0:00:06	0.0	0.86	197.95	204.5	197.04	3680.38	123.19	2	sort_picard	6.2843	1
1	subset_600000_610000	avoton	0:00:06	0.0	0.76	192.33	198.69	191.47	3680.38	112.04	2	sort_picard	6.3004	1
1	subset_700000_710000	avoton	0:00:11	0.0	0.01	5194.04	5197.59	5193.51	5421.68	73.27	2	mapping	11.8818	1
1	subset_100000_110000	avoton	0:00:11	0.0	0.01	5193.27	5196.8	5192.7	5421.68	77.23	2	mapping	11.8985	1
1	subset_800000_810000	avoton	0:00:06	0.0	0.74	194.23	200.82	193.34	3680.38	120.59	2	sort_picard	6.3245	1
1	subset_300000_310000	avoton	0:00:06	0.0	0.99	192.84	199.36	191.95	3680.38	122.59	2	sort_picard	6.2805	1
1	subset_300000_310000	avoton	0:17:15	0.0	1.07	1540.45	1543.8	1539.75	6837.35	103.04	3	realigner	1035.962	1
1	subset_400000_410000	avoton	0:00:05	0.0	1.0	116.69	122.93	115.7	3680.38	86.22	3	build_bam	5.7643	1
1	subset_400000_410000	avoton	0:00:13	0.0	6.62	5193.36	5196.89	5192.68	5421.68	81.0	3	mapping	13.0813	1
1	subset_200000_210000	avoton	0:00:12	0.0	0.01	5194.34	5197.94	5193.66	5421.68	78.82	3	mapping	12.9987	1
1	subset_800000_810000	avoton	0:00:06	0.0	0.74	194.51	200.78	193.5	3680.38	121.36	3	sort_picard	6.3367	1
1	subset_200000_210000	avoton	0:00:07	0.0	1.01	503.24	508.98	502.25	3682.41	161.27	3	mark_duplicates	7.6559	1
1	subset_700000_710000	avoton	0:00:07	0.0	1.35	493.11	498.9	492.09	3682.41	145.55	3	mark_duplicates	7.3132	1
1	subset_500000_510000	avoton	0:00:05	0.0	0.93	115.52	121.93	114.49	3680.38	85.93	3	build_bam	5.7469	1
1	subset_300000_310000	avoton	0:00:05	0.0	1.0	116.85	123.05	115.82	3680.38	87.55	3	build_bam	5.7372	1
1		avoton	0:00:00	0.0	0.0	17.44	21.95	14.59	175.21	0.0	3	rule_all	0.0414	1
1	subset_300000_310000	avoton	0:00:12	0.0	0.01	5194.32	5198.1	5193.66	5421.68	79.18	3	mapping	12.9667	1
1	subset_900000_910000	avoton	0:00:06	0.0	0.86	187.47	193.96	186.5	3680.38	120.13	3	sort_picard	6.3008	1
1	subset_900000_910000	avoton	0:00:05	0.0	1.07	118.96	125.54	117.95	3680.38	88.68	3	build_bam	5.718999999999999	1
1	subset_700000_710000	avoton	0:00:12	0.0	6.63	5192.05	5195.58	5191.38	5357.68	80.44	3	mapping	12.7985	1
1	subset_600000_610000	avoton	0:00:07	0.0	1.11	489.13	494.49	488.13	3682.41	165.86	3	mark_duplicates	7.4389	1
1	subset_600000_610000	avoton	0:00:06	0.0	0.64	193.36	199.36	192.36	3680.38	121.05	3	sort_picard	6.3585	1
1	subset_300000_310000	avoton	0:00:06	0.0	0.87	187.93	193.94	186.92	3680.38	121.65	3	sort_picard	6.2652	1
1	subset_700000_710000	avoton	0:00:06	0.0	0.75	191.78	197.95	190.76	3680.38	121.43	3	sort_picard	6.3067	1
1	subset_100000_110000	avoton	0:17:53	0.0	1.02	1586.88	1590.12	1586.19	6837.35	104.73	3	realigner	1073.8221	1
1	subset_600000_610000	avoton	0:18:25	0.0	1.04	1555.91	1559.14	1555.21	6837.35	104.35	3	realigner	1105.1256	1
1	subset_700000_710000	avoton	0:18:59	0.0	1.05	1544.88	1548.61	1544.17	6837.35	103.53	3	realigner	1139.5288	1
1	subset_600000_610000	avoton	0:00:13	0.0	0.01	5194.06	5197.45	5193.45	5421.68	74.91	3	mapping	13.0151	1
1	subset_300000_310000	avoton	0:00:07	0.0	1.25	495.37	501.27	494.36	3682.5	150.5	3	mark_duplicates	7.3764	1
1	subset_100000_110000	avoton	0:00:07	0.0	1.36	495.1	500.88	494.12	3682.41	146.29	3	mark_duplicates	7.2803	1
1	subset_80000_90000	avoton	0:17:40	0.0	1.07	1558.43	1561.86	1557.77	6837.35	102.82	3	realigner	1060.273	1
1	subset_900000_910000	avoton	0:18:06	0.0	1.03	1545.33	1548.52	1544.63	6837.35	103.38	3	realigner	1086.7214	1
1	subset_200000_210000	avoton	0:18:47	0.0	1.91	1525.2	1528.73	1524.48	6837.35	102.21	3	realigner	1127.8796	1
