#cpu	Reference subject	cpu_type	h:m:s	io_in	io_out	max_pss	max_rss	max_uss	max_vms	mean_load	n_sim	rule	s	threads
1	subset_700000_800000	n3700	0:00:20	0.0	6.52	672.87	679.01	671.61	3354.35	167.71	1	mark_duplicates	20.1748	1
1	subset_200000_300000	n3700	0:20:39	0.0	2.23	812.58	815.62	812.04	4290.91	102.8	1	realigner	1239.1941	1
1	subset_600000_700000	n3700	0:00:18	0.0	9.51	676.64	683.04	675.34	3354.35	156.92	1	mark_duplicates	18.502	1
1	subset_300000_400000	n3700	0:21:30	0.0	2.5	822.65	826.02	822.13	4290.91	103.19	1	realigner	1290.5246	1
1	subset_300000_400000	n3700	0:01:13	5027.52	0.01	5279.7	5282.66	5279.41	5434.21	47.86	1	mapping	73.1893	1
1	subset_600000_700000	n3700	0:01:11	4253.41	0.01	5296.76	5300.09	5296.45	5436.3	51.74	1	mapping	71.0659	1
1	subset_400000_500000	n3700	0:00:14	66.11	12.26	562.88	569.31	561.52	3352.33	152.07	1	sort_picard	14.6286	1
1	subset_600000_700000	n3700	0:00:14	66.17	11.14	563.66	570.24	562.34	3352.33	149.62	1	sort_picard	14.8708	1
1	subset_700000_800000	n3700	0:22:01	0.0	2.41	822.35	825.87	821.43	4290.91	103.36	2	realigner	1321.9417	1
1	subset_700000_800000	n3700	0:00:18	0.0	9.55	681.26	687.5	680.02	3354.35	167.41	2	mark_duplicates	18.2795	1
1	subset_100000_200000	n3700	0:00:18	1.14	9.04	684.38	690.5	683.12	3354.35	169.26	2	mark_duplicates	18.4841	1
1	subset_100000_200000	n3700	0:01:16	3764.46	0.01	5274.53	5277.93	5273.79	5434.21	39.69	2	mapping	76.4357	1
1	subset_200000_300000	n3700	0:21:44	0.0	2.29	807.56	810.86	806.71	4291.01	102.35	2	realigner	1304.662	1
1	subset_400000_500000	n3700	0:00:18	0.0	9.05	690.77	697.23	689.5	3354.35	175.38	2	mark_duplicates	18.3729	1
1	subset_600000_700000	n3700	0:00:14	66.17	11.49	568.35	574.52	567.1	3352.33	153.56	2	sort_picard	14.1734	1
1	subset_300000_400000	n3700	0:00:19	0.0	7.73	672.36	678.46	671.1	3354.35	180.25	2	mark_duplicates	19.2771	1
1	subset_900000_1000000	n3700	0:00:17	0.0	11.12	679.18	685.4	677.92	3354.35	148.94	2	mark_duplicates	17.5569	1
1	subset_500000_600000	n3700	0:00:14	66.18	11.15	567.36	574.02	566.07	3353.95	151.02	2	sort_picard	14.3671	1
1	subset_700000_800000	n3700	0:00:14	66.18	10.89	565.32	571.7	564.04	3352.33	158.69	2	sort_picard	14.315	1
1	subset_600000_700000	n3700	0:00:07	0.0	2.58	215.04	221.03	213.76	3352.32	137.45	2	build_bam	7.8375	1
1	subset_100000_200000	n3700	0:00:07	0.0	2.34	215.49	221.63	214.21	3352.32	139.24	2	build_bam	7.9438	1
1	subset_800000_900000	n3700	0:00:14	66.19	10.93	566.21	572.52	564.91	3352.33	159.15	2	sort_picard	14.3403	1
1	subset_300000_400000	n3700	0:01:14	4068.4	0.01	5277.89	5281.01	5277.29	5434.21	46.82	2	mapping	74.2181	1
1	subset_500000_600000	n3700	0:01:14	3867.22	0.01	5276.35	5279.64	5275.75	5434.21	43.51	2	mapping	74.4235	1
1	subset_700000_800000	n3700	0:00:07	0.0	2.41	215.18	221.41	213.9	3352.32	137.77	2	build_bam	7.8352	1
1	subset_300000_400000	n3700	0:00:14	66.18	11.12	569.42	575.98	568.13	3352.33	154.01	2	sort_picard	14.2939	1
1	subset_800000_900000	n3700	0:00:07	0.0	1.63	210.24	216.68	208.97	3352.32	123.67	2	build_bam	7.6978	1
1	subset_200000_300000	n3700	0:00:14	66.18	11.28	565.83	572.34	564.57	3352.33	154.62	2	sort_picard	14.1445	1
1	subset_900000_1000000	n3700	0:01:14	3720.8	0.01	5276.08	5279.43	5275.42	5434.21	42.2	2	mapping	74.9979	1
1	subset_900000_1000000	n3700	0:19:51	0.0	2.44	821.16	824.31	820.34	4290.91	104.49	2	realigner	1191.237	1
1	subset_600000_700000	n3700	0:01:14	3933.31	0.01	5277.67	5280.98	5277.02	5434.21	45.12	2	mapping	74.2522	1
1	subset_900000_1000000	n3700	0:00:14	29.39	12.34	566.64	572.73	565.39	3352.33	159.07	2	sort_picard	14.9394	1
1	subset_400000_500000	n3700	0:00:07	0.14	1.62	210.87	217.37	209.57	3352.32	120.01	2	build_bam	7.6919	1
1	subset_300000_400000	n3700	0:20:27	0.0	2.36	819.18	822.66	818.33	4290.91	103.65	2	realigner	1227.5799	1
1	subset_400000_500000	n3700	0:00:14	66.11	11.17	567.02	573.23	565.75	3352.33	152.71	2	sort_picard	14.2238	1
1	subset_500000_600000	n3700	0:00:18	0.0	8.53	685.23	691.49	683.96	3354.35	177.48	2	mark_duplicates	18.7805	1
1	subset_700000_800000	n3700	0:01:13	3782.06	0.01	5277.55	5280.64	5276.82	5434.21	44.32	2	mapping	73.937	1
1		n3700	0:00:00	3.5	0.0	19.61	24.27	16.81	177.52	0.0	2	rule_all	0.0355	1
1	subset_100000_200000	n3700	0:21:47	3006.51	2.3	819.93	823.5	819.09	4290.91	101.95	2	realigner	1307.8933	1
1	subset_600000_700000	n3700	0:19:29	0.0	2.5	829.37	832.58	828.57	4291.01	103.32	2	realigner	1169.5523	1
1	subset_200000_300000	n3700	0:01:17	3931.96	66.18	5291.68	5295.3	5291.09	5434.21	85.12	2	mapping	77.8487	1
1	subset_500000_600000	n3700	0:20:24	0.0	2.33	820.98	824.62	820.14	4290.91	104.25	2	realigner	1224.3272	1
1	subset_800000_900000	n3700	0:20:13	0.0	2.24	834.97	838.03	834.14	4290.91	102.44	2	realigner	1213.4998	1
1	subset_100000_200000	n3700	0:00:13	66.16	12.1	564.89	571.39	563.64	3352.33	150.15	2	sort_picard	13.999	1
1	subset_200000_300000	n3700	0:00:07	0.0	1.63	216.52	222.56	215.27	3352.32	122.31	2	build_bam	7.7699	1
1	subset_400000_500000	n3700	0:19:25	0.0	2.2	859.12	862.75	858.18	4290.91	104.2	2	realigner	1165.09	1
1	subset_200000_300000	n3700	0:00:17	0.0	11.48	687.6	693.94	686.35	3354.35	148.28	2	mark_duplicates	17.4984	1
1	subset_400000_500000	n3700	0:01:15	3770.7	0.01	5274.33	5277.59	5273.72	5434.21	41.32	2	mapping	75.9345	1
1	subset_600000_700000	n3700	0:00:17	0.0	10.92	681.8	688.1	680.54	3354.35	151.06	2	mark_duplicates	17.6258	1
1	subset_300000_400000	n3700	0:00:07	0.0	2.57	215.18	221.18	213.9	3352.32	134.25	2	build_bam	7.8808	1
1	subset_800000_900000	n3700	0:01:14	3823.92	0.01	5278.56	5281.85	5277.91	5434.21	43.85	2	mapping	74.3019	1
1	subset_900000_1000000	n3700	0:00:07	0.0	2.58	219.62	225.69	218.38	3352.32	140.4	2	build_bam	7.8491	1
1	subset_800000_900000	n3700	0:00:17	0.0	11.67	687.11	693.04	685.88	3354.35	144.45	2	mark_duplicates	17.2463	1
1	subset_500000_600000	n3700	0:00:07	0.0	2.16	217.24	223.48	215.97	3352.32	138.93	2	build_bam	7.9916	1
1	subset_800000_900000	n3700	0:00:07	0.0	1.51	210.19	216.57	208.94	3352.32	118.7	3	build_bam	7.731	1
1	subset_400000_500000	n3700	0:00:17	0.0	11.39	684.42	690.6	683.2	3354.35	144.95	3	mark_duplicates	17.3481	1
1	subset_400000_500000	n3700	0:21:41	0.0	2.45	840.96	843.91	840.16	4290.91	102.72	3	realigner	1301.1344	1
1	subset_600000_700000	n3700	0:22:14	0.0	2.67	820.74	823.96	819.86	4291.01	102.5	3	realigner	1334.1221	1
1	subset_700000_800000	n3700	0:00:14	66.18	10.89	566.1	572.36	564.86	3352.33	154.87	3	sort_picard	14.2797	1
1	subset_200000_300000	n3700	0:00:07	0.0	2.58	212.99	219.0	211.76	3354.32	135.79	3	build_bam	7.7717	1
1	subset_300000_400000	n3700	0:00:14	66.18	10.99	566.57	572.87	565.33	3353.94	148.92	3	sort_picard	14.3021	1
1	subset_700000_800000	n3700	0:01:12	3793.59	0.01	5283.69	5287.39	5283.04	5436.3	47.38	3	mapping	72.3639	1
1	subset_600000_700000	n3700	0:00:17	0.0	10.92	678.4	684.56	677.17	3354.35	156.45	3	mark_duplicates	17.5547	1
1	subset_700000_800000	n3700	0:20:50	0.0	2.46	811.6	815.07	810.75	4290.91	104.43	3	realigner	1250.2727	1
1	subset_100000_200000	n3700	0:00:17	1.02	10.8	680.84	687.29	679.57	3354.35	146.8	3	mark_duplicates	17.6804	1
1	subset_900000_1000000	n3700	0:19:38	0.0	2.3	831.96	835.39	831.14	4290.91	102.94	3	realigner	1178.7532	1
1	subset_800000_900000	n3700	0:01:12	3865.48	0.01	5279.88	5283.36	5279.24	5434.21	46.83	3	mapping	72.6052	1
1		n3700	0:00:00	4.18	0.0	17.57	22.11	14.88	177.51	0.0	3	rule_all	0.0353	1
1	subset_300000_400000	n3700	0:00:17	0.0	11.59	689.04	695.57	687.79	3354.35	140.17	3	mark_duplicates	17.2529	1
1	subset_800000_900000	n3700	0:21:06	0.0	2.84	825.65	829.32	824.82	4290.91	103.14	3	realigner	1266.5284	1
1	subset_900000_1000000	n3700	0:00:17	0.0	11.47	687.63	693.73	686.38	3354.35	146.31	3	mark_duplicates	17.354	1
1	subset_900000_1000000	n3700	0:00:07	0.0	2.58	219.02	225.35	217.75	3352.32	136.28	3	build_bam	7.8445	1
1	subset_300000_400000	n3700	0:20:34	0.0	2.38	820.47	824.04	819.6	4291.01	103.19	3	realigner	1234.5403	1
1	subset_200000_300000	n3700	0:21:07	0.0	2.56	830.62	833.95	829.79	4290.91	102.92	3	realigner	1267.3092	1
1	subset_500000_600000	n3700	0:01:12	3854.46	0.01	5282.13	5285.5	5281.5	5436.3	47.11	3	mapping	72.2349	1
1	subset_600000_700000	n3700	0:00:14	66.17	10.9	568.48	574.83	567.27	3352.33	154.11	3	sort_picard	14.2685	1
1	subset_700000_800000	n3700	0:00:07	0.0	2.57	215.72	221.66	214.51	3354.32	140.86	3	build_bam	7.8863	1
1	subset_100000_200000	n3700	0:01:11	3765.08	0.01	5292.65	5296.27	5292.0	5436.3	49.36	3	mapping	71.34	1
1	subset_100000_200000	n3700	0:22:39	3029.08	2.54	814.91	818.45	814.07	4290.91	102.27	3	realigner	1359.6916	1
1	subset_300000_400000	n3700	0:01:22	4017.95	33.1	5276.24	5279.5	5275.62	5434.21	69.84	3	mapping	82.3909	1
1	subset_500000_600000	n3700	0:00:17	0.0	10.6	682.8	689.03	681.57	3354.35	155.91	3	mark_duplicates	17.6662	1
1	subset_800000_900000	n3700	0:00:14	66.19	11.66	565.16	571.82	563.92	3352.33	153.47	3	sort_picard	14.1363	1
1	subset_800000_900000	n3700	0:00:17	0.0	10.5	680.52	686.52	679.28	3354.35	170.08	3	mark_duplicates	17.7233	1
1	subset_900000_1000000	n3700	0:01:11	3706.83	0.01	5287.26	5290.5	5286.62	5436.3	48.91	3	mapping	71.443	1
1	subset_700000_800000	n3700	0:00:18	0.0	9.31	690.79	697.08	689.57	3354.35	172.66	3	mark_duplicates	18.3021	1
1	subset_400000_500000	n3700	0:00:14	66.11	11.3	566.89	573.27	565.65	3352.33	153.85	3	sort_picard	14.1725	1
1	subset_600000_700000	n3700	0:00:07	0.0	1.63	207.34	213.4	206.12	3352.32	123.9	3	build_bam	7.6936	1
1	subset_500000_600000	n3700	0:19:14	0.0	2.21	827.29	830.7	826.45	4290.91	102.49	3	realigner	1154.7424	1
1	subset_200000_300000	n3700	0:00:14	66.18	11.39	572.58	578.81	571.38	3352.33	157.61	3	sort_picard	14.6446	1
1	subset_400000_500000	n3700	0:01:11	3744.13	0.01	5285.35	5288.75	5284.7	5436.3	48.17	3	mapping	71.9829	1
1	subset_500000_600000	n3700	0:00:14	66.18	11.02	565.95	572.36	564.71	3352.33	155.15	3	sort_picard	14.3482	1
1	subset_300000_400000	n3700	0:00:07	0.0	1.73	213.44	219.67	212.22	3352.32	123.96	3	build_bam	7.724	1
1	subset_100000_200000	n3700	0:00:14	66.16	11.02	566.17	572.72	564.92	3352.33	153.09	3	sort_picard	14.2801	1
1	subset_900000_1000000	n3700	0:00:14	29.99	11.14	567.75	574.17	566.51	3352.33	157.44	3	sort_picard	14.824000000000002	1
1	subset_200000_300000	n3700	0:01:19	3789.64	33.1	5275.84	5279.62	5275.18	5434.21	80.08	3	mapping	79.3782	1
1	subset_100000_200000	n3700	0:00:07	0.0	2.42	218.49	224.82	217.27	3352.32	138.89	3	build_bam	7.8376	1
1	subset_500000_600000	n3700	0:00:07	0.0	2.58	213.2	219.49	211.98	3354.32	138.16	3	build_bam	7.8644	1
1	subset_400000_500000	n3700	0:00:07	0.14	2.57	221.92	228.3	220.65	3352.32	140.47	3	build_bam	7.8131	1
1	subset_600000_700000	n3700	0:01:15	3903.41	0.01	5275.15	5278.54	5274.53	5434.21	42.71	3	mapping	75.4755	1
1	subset_200000_300000	n3700	0:00:17	0.0	10.89	680.07	686.23	678.85	3354.35	159.1	3	mark_duplicates	17.5758	1
1	subset_100000_200000	n3700	0:00:08	0.0	2.28	213.01	219.74	211.99	3352.32	131.44	4	build_bam	8.0254	1
1	subset_400000_500000	n3700	0:00:18	0.0	9.73	676.25	682.68	675.16	3354.35	129.52	4	mark_duplicates	18.3293	1
1	subset_700000_800000	n3700	0:01:11	3816.96	0.01	5291.32	5294.64	5290.73	5436.3	50.05	4	mapping	71.5457	1
1	subset_300000_400000	n3700	0:00:14	66.18	10.76	562.27	568.92	561.19	3352.33	144.85	4	sort_picard	14.4488	1
1	subset_600000_700000	n3700	0:00:08	0.0	2.21	215.12	222.01	214.01	3352.32	135.42	4	build_bam	8.0336	1
1	subset_500000_600000	n3700	0:01:13	3906.61	0.01	5278.32	5281.53	5277.74	5434.21	46.81	4	mapping	73.1596	1
1	subset_900000_1000000	n3700	0:00:19	0.0	8.39	685.47	691.7	684.38	3354.35	159.32	4	mark_duplicates	19.0473	1
1	subset_500000_600000	n3700	0:00:08	0.0	1.99	214.93	221.46	213.85	3352.32	130.7	4	build_bam	8.3592	1
1	subset_100000_200000	n3700	0:20:42	3017.64	2.48	810.77	814.75	810.07	4291.01	101.95	4	realigner	1242.8238	1
1	subset_300000_400000	n3700	0:01:14	5032.25	0.01	5276.56	5280.21	5276.02	5434.21	44.73	4	mapping	74.4383	1
1	subset_400000_500000	n3700	0:22:18	0.0	2.69	836.44	840.27	835.7	4424.91	103.96	4	realigner	1338.9464	1
1	subset_500000_600000	n3700	0:00:18	0.0	9.68	688.62	694.86	687.54	3354.35	164.04	4	mark_duplicates	18.4715	1
1	subset_500000_600000	n3700	0:20:43	0.0	2.27	820.16	824.09	819.48	4290.91	102.14	4	realigner	1243.3572	1
1		n3700	0:00:00	3.97	0.0	18.64	22.16	17.13	177.52	0.0	4	rule_all	0.0366	1
1	subset_600000_700000	n3700	0:00:18	0.0	9.14	676.84	683.21	675.81	3354.35	144.93	4	mark_duplicates	18.4295	1
1	subset_600000_700000	n3700	0:01:14	4365.77	0.01	5276.7	5280.21	5276.1	5434.21	44.57	4	mapping	74.8168	1
1	subset_400000_500000	n3700	0:01:12	3759.11	0.01	5279.67	5283.29	5279.08	5434.21	47.48	4	mapping	72.89399999999998	1
1	subset_500000_600000	n3700	0:00:14	66.18	11.85	565.83	572.56	564.74	3352.33	155.55	4	sort_picard	14.7051	1
1	subset_700000_800000	n3700	0:00:07	0.0	2.57	216.55	222.87	215.47	3352.32	137.69	4	build_bam	7.8329	1
1	subset_100000_200000	n3700	0:00:14	66.16	10.78	567.2	574.0	566.12	3352.33	147.16	4	sort_picard	14.6676	1
1	subset_800000_900000	n3700	0:00:14	66.19	11.18	565.38	572.16	564.3	3352.33	150.73	4	sort_picard	14.5635	1
1	subset_800000_900000	n3700	0:00:19	0.0	7.82	668.29	674.71	667.24	3354.35	172.49	4	mark_duplicates	19.5054	1
1	subset_100000_200000	n3700	0:00:19	1.14	8.1	677.86	684.44	676.77	3356.55	154.61	4	mark_duplicates	19.2087	1
1	subset_700000_800000	n3700	0:21:52	0.0	2.53	813.09	816.64	812.43	4291.01	103.85	4	realigner	1312.5739	1
1	subset_200000_300000	n3700	0:01:15	5204.91	0.01	5276.16	5279.32	5275.84	5434.21	42.33	4	mapping	75.1653	1
1	subset_200000_300000	n3700	0:00:14	66.18	11.87	564.46	571.02	563.36	3352.33	156.77	4	sort_picard	14.7794	1
1	subset_300000_400000	n3700	0:00:08	0.0	2.07	212.7	219.27	211.67	3352.32	129.25	4	build_bam	8.142000000000001	1
1	subset_600000_700000	n3700	0:19:18	0.0	2.7	825.03	828.84	824.36	4424.91	104.55	4	realigner	1158.7772	1
1	subset_300000_400000	n3700	0:00:17	0.0	10.52	677.18	683.68	676.12	3354.35	140.72	4	mark_duplicates	17.9905	1
1	subset_400000_500000	n3700	0:00:14	66.11	11.54	564.99	571.49	563.93	3352.33	149.63	4	sort_picard	14.3993	1
1	subset_900000_1000000	n3700	0:00:07	0.0	2.37	213.2	219.49	212.1	3352.32	132.59	4	build_bam	7.9104	1
1	subset_800000_900000	n3700	0:00:07	0.0	2.42	213.58	219.96	212.5	3352.32	133.33	4	build_bam	7.9445	1
1	subset_200000_300000	n3700	0:00:08	0.0	2.07	212.1	218.69	211.01	3352.32	132.64	4	build_bam	8.074	1
1	subset_800000_900000	n3700	0:01:13	3807.43	0.01	5279.12	5282.06	5278.37	5434.21	46.67	4	mapping	73.0143	1
1	subset_600000_700000	n3700	0:00:15	66.17	11.02	564.19	570.83	563.1	3352.33	152.76	4	sort_picard	15.1877	1
1	subset_900000_1000000	n3700	0:01:13	3807.08	0.01	5278.34	5281.91	5277.76	5434.21	46.73	4	mapping	73.2359	1
1	subset_200000_300000	n3700	0:00:19	0.0	8.19	666.39	672.77	665.3	3354.35	173.64	4	mark_duplicates	19.1962	1
1	subset_100000_200000	n3700	0:01:13	3772.51	0.01	5280.38	5283.77	5279.84	5434.21	47.03	4	mapping	73.0712	1
1	subset_900000_1000000	n3700	0:00:15	37.22	11.75	566.56	573.29	565.49	3352.33	152.69	4	sort_picard	15.4046	1
1	subset_900000_1000000	n3700	0:21:01	0.0	2.31	809.05	812.62	808.38	4290.91	102.93	4	realigner	1261.7495	1
1	subset_700000_800000	n3700	0:00:19	0.0	8.04	668.48	675.05	667.42	3354.35	167.49	4	mark_duplicates	19.2526	1
1	subset_800000_900000	n3700	0:21:24	0.0	2.3	815.23	819.25	814.6	4290.91	103.53	4	realigner	1284.1725	1
1	subset_200000_300000	n3700	0:22:25	0.0	2.38	809.07	812.88	808.41	4290.91	103.38	4	realigner	1345.2818	1
1	subset_300000_400000	n3700	0:20:35	0.0	2.96	815.15	818.52	814.44	4290.91	102.59	4	realigner	1235.9708	1
1	subset_400000_500000	n3700	0:00:08	0.14	2.07	213.54	219.92	212.52	3352.32	129.51	4	build_bam	8.0488	1
1	subset_700000_800000	n3700	0:00:15	66.18	12.11	573.6	580.17	572.5	3352.33	156.83	4	sort_picard	15.2595	1
1	subset_900000_1000000	n3700	0:00:07	0.0	2.37	213.49	220.19	212.51	3352.32	129.66	5	build_bam	7.8874	1
1	subset_400000_500000	n3700	0:00:18	0.0	10.22	676.72	683.09	675.75	3354.35	136.84	5	mark_duplicates	18.1548	1
1	subset_500000_600000	n3700	0:01:10	3815.7	0.01	5295.75	5299.39	5295.15	5436.3	50.94	5	mapping	70.9225	1
1	subset_600000_700000	n3700	0:00:08	0.0	2.37	214.06	220.39	213.1	3352.32	132.88	5	build_bam	8.0679	1
1	subset_400000_500000	n3700	0:01:14	3775.25	0.01	5277.41	5281.05	5276.74	5434.21	43.87	5	mapping	74.7028	1
1	subset_100000_200000	n3700	0:00:08	0.0	2.07	218.71	225.18	217.73	3352.32	130.55	5	build_bam	8.1248	1
1	subset_500000_600000	n3700	0:00:14	66.18	10.9	564.74	571.34	563.76	3352.33	150.32	5	sort_picard	14.5029	1
1	subset_300000_400000	n3700	0:00:14	66.18	10.74	561.93	568.79	560.96	3352.33	145.72	5	sort_picard	14.5566	1
1	subset_900000_1000000	n3700	0:19:21	0.0	2.45	824.19	827.88	823.38	4290.91	104.92	5	realigner	1161.2852	1
1	subset_700000_800000	n3700	0:00:08	0.0	2.07	214.22	220.8	213.23	3352.32	128.8	5	build_bam	8.0897	1
1	subset_700000_800000	n3700	0:01:12	3796.09	0.01	5286.7	5290.35	5286.18	5436.3	48.26	5	mapping	72.0821	1
1	subset_700000_800000	n3700	0:00:15	66.18	11.61	569.45	576.28	568.46	3352.33	157.1	5	sort_picard	15.3721	1
1	subset_100000_200000	n3700	0:23:38	3032.56	2.38	820.64	824.54	819.93	4291.01	101.99	5	realigner	1418.7877	1
1	subset_600000_700000	n3700	0:01:16	3855.64	0.01	5274.7	5278.63	5274.12	5434.21	42.39	5	mapping	76.1566	1
1		n3700	0:00:00	4.11	0.0	18.57	22.27	16.94	177.51	0.0	5	rule_all	0.0366	1
1	subset_500000_600000	n3700	0:00:08	0.0	1.82	217.0	223.61	216.02	3352.32	127.41	5	build_bam	8.1844	1
1	subset_800000_900000	n3700	0:01:11	3759.79	0.01	5288.4	5292.22	5287.81	5436.3	49.27	5	mapping	71.4808	1
1	subset_200000_300000	n3700	0:20:03	0.0	2.3	806.24	810.14	805.52	4290.91	103.12	5	realigner	1203.138	1
1	subset_200000_300000	n3700	0:00:19	0.0	8.19	667.96	674.39	666.98	3354.35	157.86	5	mark_duplicates	19.0985	1
1	subset_400000_500000	n3700	0:00:14	66.11	12.14	560.57	567.47	559.6	3352.33	150.0	5	sort_picard	14.6004	1
1	subset_300000_400000	n3700	0:00:19	0.0	7.26	666.76	672.89	665.81	3354.35	179.92	5	mark_duplicates	19.8494	1
1	subset_200000_300000	n3700	0:01:18	3853.79	33.1	5282.93	5286.57	5282.36	5434.21	84.34	5	mapping	78.6133	1
1	subset_900000_1000000	n3700	0:00:16	32.5	11.27	566.86	573.79	565.88	3354.05	158.94	5	sort_picard	16.0151	1
1	subset_400000_500000	n3700	0:00:08	0.14	1.99	219.5	226.19	218.57	3352.32	129.23	5	build_bam	8.097000000000001	1
1	subset_100000_200000	n3700	0:01:14	3943.29	0.01	5277.37	5280.69	5276.64	5434.21	43.89	5	mapping	74.61	1
1	subset_300000_400000	n3700	0:00:08	0.0	2.21	216.25	222.68	215.29	3352.32	134.05	5	build_bam	8.0782	1
1	subset_800000_900000	n3700	0:00:18	0.0	9.57	676.69	683.41	675.71	3354.35	162.02	5	mark_duplicates	18.5406	1
1	subset_100000_200000	n3700	0:00:18	1.02	9.74	688.6	694.74	687.62	3354.35	153.94	5	mark_duplicates	18.3379	1
