#cpu	Reference subject	cpu_type	h:m:s	io_in	io_out	max_pss	max_rss	max_uss	max_vms	mean_load	n_sim	rule	s	threads
1	subset_300000_400000	xeond	0:00:06	0.0	11.24	568.03	574.08	566.75	3681.16	144.19	3	sort_picard	6.7468	1
1	subset_200000_300000	xeond	0:10:25	0.0	1.87	1420.38	1424.3	1419.16	6822.28	104.5	3	realigner	625.5249	1
1	subset_800000_900000	xeond	0:00:30	0.0	0.01	5283.03	5286.14	5282.28	5434.28	45.83	3	mapping	30.4312	1
1	subset_800000_900000	xeond	0:10:28	0.0	1.88	1415.14	1418.96	1413.97	6822.28	104.4	3	realigner	628.2373	1
1	subset_500000_600000	xeond	0:00:07	0.0	11.91	694.18	699.8	692.99	3683.18	174.76	3	mark_duplicates	7.818	1
1	subset_600000_700000	xeond	0:10:51	0.0	2.14	1418.88	1422.7	1417.72	6822.28	105.4	3	realigner	651.3104	1
1	subset_300000_400000	xeond	0:10:20	0.0	1.96	1406.06	1410.02	1404.86	6822.28	105.23	3	realigner	620.7065	1
1	subset_12000000_12100000	xeond	0:00:06	0.0	11.23	572.47	578.43	571.37	3681.16	156.46	3	sort_picard	6.7152	1
1	subset_9000000_9100000	xeond	0:00:06	0.0	10.9	569.24	575.09	568.19	3681.16	149.88	3	sort_picard	6.7376	1
1	subset_7500000_7600000	xeond	0:00:07	0.0	11.77	707.39	712.93	706.3	3683.18	167.29	3	mark_duplicates	7.9198	1
1	subset_6000000_6100000	xeond	0:00:03	0.0	2.58	236.5	242.07	235.42	3681.16	103.57	3	build_bam	3.2253	1
1	subset_13500000_13600000	xeond	0:00:07	0.0	12.3	702.01	707.88	700.94	3683.18	174.3	3	mark_duplicates	7.8461	1
1	subset_13500000_13600000	xeond	0:00:29	0.0	0.01	5287.35	5290.82	5286.73	5434.28	46.81	3	mapping	29.7727	1
1	subset_10500000_10600000	xeond	0:00:29	0.0	0.01	5287.61	5290.73	5286.93	5434.28	47.03	3	mapping	29.6309	1
1	subset_7500000_7600000	xeond	0:00:29	0.0	0.01	5288.83	5292.48	5288.14	5434.28	47.01	3	mapping	29.6557	1
1	subset_13500000_13600000	xeond	0:00:03	0.0	2.42	228.07	234.13	227.0	3681.16	118.81	3	build_bam	3.2554	1
1	subset_13500000_13600000	xeond	0:09:44	0.0	1.85	1440.3	1444.3	1439.29	6822.28	101.31	3	realigner	584.6589	1
1	subset_12000000_12100000	xeond	0:00:29	0.0	0.01	5288.43	5291.84	5287.76	5434.28	46.92	3	mapping	29.6815	1
1		xeond	0:00:00	0.0	0.0	16.94	21.41	14.06	169.02	0.0	3	rule_all	0.0218	1
1	subset_6000000_6100000	xeond	0:00:29	0.0	0.01	5286.61	5289.81	5285.93	5434.28	46.97	3	mapping	29.7161	1
1	subset_6000000_6100000	xeond	0:10:30	0.0	2.11	1393.66	1397.52	1392.68	6822.28	103.75	3	realigner	630.3725	1
1	subset_3000000_3100000	xeond	0:00:03	0.0	2.57	232.6	238.45	231.52	3681.16	113.01	3	build_bam	3.2639	1
1	subset_9000000_9100000	xeond	0:00:03	0.0	0.62	193.95	199.84	192.87	3681.16	60.27	3	build_bam	3.2182	1
1	subset_1500000_1600000	xeond	0:00:06	0.0	11.67	571.93	578.32	570.82	3681.16	150.8	3	sort_picard	6.5918	1
1	subset_10500000_10600000	xeond	0:10:37	0.0	1.89	1422.54	1426.48	1421.52	6822.28	102.98	3	realigner	637.0207	1
1	subset_10500000_10600000	xeond	0:00:06	0.0	10.79	569.21	575.29	568.14	3681.16	152.53	3	sort_picard	6.7593	1
1	subset_6000000_6100000	xeond	0:00:06	0.0	11.48	572.97	578.88	571.89	3682.78	159.77	3	sort_picard	6.7629	1
1	subset_12000000_12100000	xeond	0:00:07	0.0	12.49	694.76	700.21	693.71	3683.18	164.62	3	mark_duplicates	7.7120000000000015	1
1	subset_12000000_12100000	xeond	0:00:03	0.0	2.42	234.84	240.4	233.76	3681.16	122.06	3	build_bam	3.364	1
1	subset_4500000_4600000	xeond	0:00:06	0.0	11.17	570.67	576.66	569.57	3681.16	154.34	3	sort_picard	6.7662	1
1	subset_7500000_7600000	xeond	0:09:38	0.0	1.91	1394.06	1398.09	1393.02	6822.28	102.21	3	realigner	578.8891	1
1	subset_12000000_12100000	xeond	0:10:11	0.0	1.9	1430.1	1434.09	1429.04	6822.28	101.99	3	realigner	611.8454	1
1	subset_500000_600000	xeond	0:00:03	0.0	2.58	235.34	240.78	234.09	3681.16	111.9	3	build_bam	3.2214	1
1	subset_7500000_7600000	xeond	0:00:03	0.0	0.9	208.73	214.11	207.65	3681.16	64.51	3	build_bam	3.2141	1
1	subset_10500000_10600000	xeond	0:00:07	0.0	11.88	691.78	697.46	690.68	3683.18	148.22	3	mark_duplicates	7.8054	1
1	subset_4500000_4600000	xeond	0:10:41	0.0	1.94	1420.49	1424.79	1419.43	6822.28	102.17	3	realigner	641.8885	1
1	subset_6000000_6100000	xeond	0:00:07	0.0	12.46	693.95	699.69	692.87	3683.18	175.38	3	mark_duplicates	7.7968	1
1	subset_3000000_3100000	xeond	0:00:06	0.0	11.69	573.44	578.99	572.36	3681.16	154.07	3	sort_picard	6.617999999999999	1
1	subset_10500000_10600000	xeond	0:00:03	0.0	2.42	233.41	239.36	232.38	3681.16	116.37	3	build_bam	3.377	1
1	subset_9000000_9100000	xeond	0:00:29	0.0	0.01	5288.53	5291.68	5287.89	5434.28	47.3	3	mapping	29.5144	1
1	subset_13500000_13600000	xeond	0:00:06	0.0	11.86	572.27	578.41	571.18	3682.79	150.23	3	sort_picard	6.6587	1
1	subset_3000000_3100000	xeond	0:10:32	0.0	1.84	1412.55	1416.33	1411.5	6822.28	103.36	3	realigner	632.058	1
1	subset_7500000_7600000	xeond	0:00:06	0.0	11.5	572.41	578.23	571.33	3682.78	155.27	3	sort_picard	6.7958	1
1	subset_4500000_4600000	xeond	0:00:03	0.0	2.28	234.88	240.84	233.79	3681.16	113.06	3	build_bam	3.3177	1
1	subset_400000_500000	xeond	0:00:03	0.0	2.07	231.74	237.26	230.54	3681.16	116.09	3	build_bam	3.3216	1
1	subset_3000000_3100000	xeond	0:00:30	0.0	0.01	5279.27	5282.55	5278.63	5432.19	46.37	3	mapping	30.0748	1
1	subset_9000000_9100000	xeond	0:00:07	0.0	11.11	696.25	701.87	695.15	3683.18	155.56	3	mark_duplicates	7.9651	1
1	subset_1500000_1600000	xeond	0:00:03	0.0	2.57	232.24	238.47	231.15	3681.16	111.47	3	build_bam	3.2626	1
1	subset_1500000_1600000	xeond	0:00:07	0.0	12.04	707.8	713.91	706.71	3683.18	158.78	3	mark_duplicates	7.7835	1
1	subset_3000000_3100000	xeond	0:00:07	0.0	12.37	681.57	687.18	680.54	3683.18	160.73	3	mark_duplicates	7.7239	1
1	subset_1500000_1600000	xeond	0:00:32	0.0	0.01	5275.37	5278.64	5274.67	5432.19	43.11	3	mapping	32.3508	1
1	subset_4500000_4600000	xeond	0:00:07	0.0	12.23	707.45	713.07	706.39	3683.18	189.12	3	mark_duplicates	7.8342	1
1		xeond	0:00:00	0.0	0.0	17.05	21.66	14.14	169.02	0.0	3	rule_all	0.024	1
1	subset_1500000_1600000	xeond	0:10:21	0.0	1.84	1410.75	1414.73	1409.64	6822.28	104.82	3	realigner	621.4869	1
1	subset_6000000_6100000	xeond	0:00:03	0.0	0.76	204.86	210.66	203.77	3681.16	60.89	4	build_bam	3.2121	1
1	subset_12000000_12100000	xeond	0:10:23	0.0	1.93	1416.37	1420.79	1415.4	6822.28	105.21	4	realigner	623.9561	1
1	subset_13500000_13600000	xeond	0:00:06	0.0	11.62	570.47	576.93	569.39	3681.16	145.61	4	sort_picard	6.6912	1
1	subset_3000000_3100000	xeond	0:01:08	2573.16	0.01	5258.23	5261.53	5257.54	5432.19	17.07	4	mapping	68.521	1
1	subset_1500000_1600000	xeond	0:00:06	0.0	11.55	569.32	575.51	568.27	3681.16	151.26	4	sort_picard	6.6585	1
1	subset_1500000_1600000	xeond	0:00:07	0.0	12.16	684.96	691.05	683.9	3683.18	171.0	4	mark_duplicates	7.7753	1
1	subset_7500000_7600000	xeond	0:00:29	27.27	0.01	5283.01	5286.53	5282.33	5434.28	44.94	4	mapping	29.8979	1
1	subset_13500000_13600000	xeond	0:00:07	0.0	11.82	693.07	699.16	692.0	3683.18	163.87	4	mark_duplicates	7.9701	1
1	subset_1500000_1600000	xeond	0:00:07	0.0	12.04	692.68	698.64	691.58	3683.18	175.43	4	mark_duplicates	7.7949	1
1	subset_10500000_10600000	xeond	0:00:06	0.0	11.26	570.36	576.72	569.26	3682.79	145.84	4	sort_picard	6.6857	1
1	subset_9000000_9100000	xeond	0:00:03	0.0	2.07	230.38	236.21	229.3	3681.16	118.42	4	build_bam	3.4419999999999997	1
1	subset_9000000_9100000	xeond	0:00:06	0.0	10.9	571.74	577.69	570.7	3681.16	146.42	4	sort_picard	6.7216	1
1	subset_1500000_1600000	xeond	0:00:06	0.0	11.09	572.68	579.1	571.57	3681.16	151.93	4	sort_picard	6.7105	1
1	subset_13500000_13600000	xeond	0:00:29	0.0	0.01	5294.22	5297.45	5293.54	5434.28	47.87	4	mapping	29.1168	1
1	subset_7500000_7600000	xeond	0:00:07	0.0	12.01	701.92	707.98	700.81	3683.18	164.83	4	mark_duplicates	7.9235	1
1	subset_1500000_1600000	xeond	0:00:29	27.32	0.01	5281.21	5284.72	5280.57	5434.28	44.83	4	mapping	29.9562	1
1	subset_1500000_1600000	xeond	0:09:48	0.0	1.95	1434.31	1437.87	1433.35	6822.28	105.9	4	realigner	588.5999	1
1	subset_12000000_12100000	xeond	0:00:03	0.0	2.21	227.41	233.34	226.36	3681.16	120.18	4	build_bam	3.3365	1
1	subset_6000000_6100000	xeond	0:10:54	0.0	2.14	1496.7	1500.6	1495.53	6822.28	104.72	4	realigner	654.7086	1
1	subset_10500000_10600000	xeond	0:00:29	27.32	0.01	5280.62	5283.62	5279.93	5434.28	44.91	4	mapping	29.7904	1
1	subset_800000_900000	xeond	0:00:06	0.0	11.3	575.23	580.96	574.04	3682.78	156.34	4	sort_picard	6.7658	1
1	subset_13500000_13600000	xeond	0:09:44	0.0	1.85	1422.98	1426.96	1421.81	6822.28	101.62	4	realigner	584.1012	1
1	subset_6000000_6100000	xeond	0:00:06	0.0	11.48	575.43	581.63	574.33	3682.78	158.36	4	sort_picard	6.7475	1
1	subset_9000000_9100000	xeond	0:10:55	0.0	1.98	1425.03	1429.35	1424.03	6822.28	104.47	4	realigner	655.4842	1
1	subset_12000000_12100000	xeond	0:00:06	0.98	10.49	570.65	576.69	569.53	3681.16	152.33	4	sort_picard	6.9632	1
1	subset_4500000_4600000	xeond	0:00:06	0.0	11.29	570.28	576.31	569.24	3681.16	155.5	4	sort_picard	6.7499	1
1	subset_1500000_1600000	xeond	0:00:03	0.0	0.91	217.51	223.24	216.4	3681.16	66.92	4	build_bam	3.1478	1
1	subset_700000_800000	xeond	0:00:07	0.0	12.15	694.74	700.07	693.5	3683.18	179.1	4	mark_duplicates	7.7295	1
1	subset_3000000_3100000	xeond	0:09:42	0.0	1.81	1407.91	1412.42	1406.91	6822.28	101.57	4	realigner	582.4755	1
1	subset_4500000_4600000	xeond	0:00:07	0.0	12.23	690.39	696.46	689.28	3683.18	180.32	4	mark_duplicates	7.8147	1
1	subset_10500000_10600000	xeond	0:10:16	0.0	1.87	1422.2	1426.08	1421.24	6822.28	101.81	4	realigner	616.0043	1
1	subset_6000000_6100000	xeond	0:00:29	27.32	0.01	5282.32	5285.32	5281.62	5434.28	44.92	4	mapping	29.7837	1
1	subset_13500000_13600000	xeond	0:00:03	0.0	2.16	235.41	241.19	234.34	3681.16	118.28	4	build_bam	3.3221	1
1	subset_7500000_7600000	xeond	0:00:03	0.0	2.42	235.88	241.87	234.84	3681.16	117.61	4	build_bam	3.2902	1
1	subset_6000000_6100000	xeond	0:00:07	0.0	12.7	706.48	712.26	705.4	3683.18	182.91	4	mark_duplicates	7.7321	1
1	subset_10500000_10600000	xeond	0:00:03	0.0	0.62	192.8	198.86	191.72	3681.16	58.63	4	build_bam	3.2092	1
1	subset_4500000_4600000	xeond	0:10:23	0.0	1.95	1422.48	1426.73	1421.34	6822.28	104.95	4	realigner	623.1744	1
1	subset_7500000_7600000	xeond	0:00:06	0.0	11.27	571.38	577.82	570.29	3681.16	156.66	4	sort_picard	6.7716	1
1	subset_9000000_9100000	xeond	0:00:07	0.0	12.29	699.05	704.89	697.99	3683.18	167.89	4	mark_duplicates	7.7243	1
1	subset_3000000_3100000	xeond	0:00:03	0.0	2.57	233.52	239.48	232.46	3681.16	108.11	4	build_bam	3.2606	1
1	subset_1500000_1600000	xeond	0:00:32	0.0	0.01	5274.69	5278.18	5273.96	5432.19	42.83	4	mapping	32.5856	1
1	subset_12000000_12100000	xeond	0:00:07	0.0	12.14	702.02	708.0	700.94	3683.18	180.32	4	mark_duplicates	7.8552	1
1	subset_3000000_3100000	xeond	0:00:07	0.0	11.41	686.08	691.98	685.0	3683.18	175.13	4	mark_duplicates	7.9935	1
1	subset_7500000_7600000	xeond	0:10:41	2911.51	2.18	1415.67	1419.9	1414.51	6822.28	101.16	4	realigner	641.184	1
1		xeond	0:00:00	0.82	0.0	16.65	21.79	14.22	169.01	0.0	4	rule_all	0.0231	1
1	subset_1500000_1600000	xeond	0:00:03	0.0	2.34	229.05	234.96	227.98	3681.16	113.79	4	build_bam	3.3089999999999997	1
1	subset_3000000_3100000	xeond	0:00:06	0.0	11.21	574.74	580.93	573.67	3682.78	154.96	4	sort_picard	6.6959	1
1	subset_12000000_12100000	xeond	0:00:29	25.65	0.01	5285.92	5289.36	5285.24	5434.28	45.37	4	mapping	29.656	1
1	subset_10500000_10600000	xeond	0:00:07	0.0	11.75	692.57	698.5	691.53	3683.18	170.15	4	mark_duplicates	7.8313	1
1	subset_4500000_4600000	xeond	0:00:31	30.96	0.01	5275.78	5279.12	5275.09	5432.19	40.9	4	mapping	31.0156	1
1	subset_500000_600000	xeond	0:00:03	0.0	2.42	227.65	233.22	226.48	3681.16	114.58	4	build_bam	3.2679	1
1	subset_300000_400000	xeond	0:00:07	0.0	11.71	704.85	710.62	703.66	3683.18	195.62	4	mark_duplicates	7.8398	1
1	subset_900000_1000000	xeond	0:00:06	0.0	11.14	574.68	580.66	573.41	3681.16	153.26	4	sort_picard	6.7349	1
1	subset_600000_700000	xeond	0:00:06	0.0	10.65	572.19	578.0	571.05	3681.16	159.28	4	sort_picard	6.824	1
1		xeond	0:00:00	0.0	0.0	17.29	21.71	14.5	169.02	0.0	4	rule_all	0.0211	1
1	subset_300000_400000	xeond	0:00:03	0.0	2.57	235.54	241.26	234.34	3681.16	112.44	4	build_bam	3.2583	1
1	subset_300000_400000	xeond	0:00:06	0.0	12.06	566.7	572.88	565.47	3681.16	143.36	4	sort_picard	6.5917	1
1	subset_500000_600000	xeond	0:00:30	0.0	0.01	5284.99	5288.3	5284.24	5434.28	46.3	4	mapping	30.1147	1
1	subset_600000_700000	xeond	0:00:08	0.0	12.93	694.41	699.66	693.21	3683.18	194.04	4	mark_duplicates	8.0457	1
1	subset_800000_900000	xeond	0:00:03	0.0	2.57	221.33	227.3	220.11	3681.16	101.13	4	build_bam	3.2575	1
1	subset_900000_1000000	xeond	0:10:38	0.0	1.91	1415.15	1418.78	1414.05	6822.28	102.47	4	realigner	638.9573	1
1	subset_4500000_4600000	xeond	0:00:03	0.0	1.99	229.54	235.08	228.44	3681.16	117.53	4	build_bam	3.3682	1
1	subset_700000_800000	xeond	0:09:56	0.0	1.86	1451.33	1455.27	1450.15	6822.28	105.09	4	realigner	596.7792	1
1	subset_600000_700000	xeond	0:09:42	0.0	2.07	1549.24	1553.0	1548.1	6822.28	102.21	4	realigner	582.1638	1
1	subset_700000_800000	xeond	0:00:30	0.0	0.01	5288.17	5291.42	5287.46	5434.28	46.27	4	mapping	30.0996	1
1	subset_400000_500000	xeond	0:00:03	0.0	2.07	231.2	236.23	230.0	3681.16	118.02	4	build_bam	3.4506	1
1	subset_500000_600000	xeond	0:00:06	0.0	11.39	568.92	574.7	567.74	3681.16	150.39	4	sort_picard	6.7326	1
1	subset_900000_1000000	xeond	0:00:03	0.0	2.21	230.55	236.21	229.34	3681.16	114.97	4	build_bam	3.2885	1
1	subset_400000_500000	xeond	0:00:06	0.0	11.66	571.31	577.46	570.09	3682.79	151.52	4	sort_picard	6.6146	1
1	subset_700000_800000	xeond	0:00:06	0.0	11.98	569.84	575.45	568.68	3681.16	150.91	4	sort_picard	6.5876	1
1	subset_100000_200000	xeond	0:00:07	0.0	11.74	706.83	712.25	705.64	3683.18	142.26	4	mark_duplicates	7.9143	1
1	subset_100000_200000	xeond	0:09:54	0.0	1.94	1416.55	1420.35	1415.46	6822.28	104.78	4	realigner	594.1644	1
1	subset_400000_500000	xeond	0:00:30	0.0	0.01	5286.0	5289.13	5285.27	5434.28	46.32	4	mapping	30.1295	1
1	subset_9000000_9100000	xeond	0:00:29	27.34	0.01	5281.9	5285.05	5281.2	5434.28	44.93	4	mapping	29.8643	1
1	subset_200000_300000	xeond	0:00:07	0.0	12.07	694.01	699.64	692.78	3683.18	155.13	4	mark_duplicates	7.7659	1
1	subset_800000_900000	xeond	0:00:07	0.0	12.27	698.82	704.28	697.62	3683.18	163.53	4	mark_duplicates	7.7048	1
1	subset_800000_900000	xeond	0:00:30	0.0	0.01	5284.36	5287.7	5283.58	5434.28	46.02	4	mapping	30.2649	1
1	subset_400000_500000	xeond	0:10:45	0.0	1.86	1425.22	1429.17	1424.11	6822.28	101.06	4	realigner	645.691	1
1	subset_600000_700000	xeond	0:00:03	0.0	2.42	229.44	235.02	228.26	3681.16	112.08	4	build_bam	3.2563	1
1	subset_200000_300000	xeond	0:10:22	0.0	1.86	1432.5	1436.4	1431.38	6822.28	105.12	4	realigner	622.4163	1
1	subset_900000_1000000	xeond	0:00:07	0.0	12.06	690.3	695.93	689.12	3683.18	184.5	4	mark_duplicates	7.8264	1
1	subset_800000_900000	xeond	0:10:31	0.0	1.88	1439.24	1442.73	1438.09	6822.28	103.97	4	realigner	631.9298	1
1	subset_900000_1000000	xeond	0:00:30	0.0	0.01	5284.94	5287.97	5284.18	5434.28	46.33	4	mapping	30.0232	1
1	subset_200000_300000	xeond	0:00:30	0.0	0.01	5281.86	5285.14	5281.08	5434.28	45.57	4	mapping	30.5416	1
1	subset_300000_400000	xeond	0:00:30	0.0	0.01	5285.12	5288.31	5284.39	5434.28	46.16	4	mapping	30.2148	1
1	subset_600000_700000	xeond	0:00:30	0.0	0.01	5283.67	5286.9	5282.94	5434.28	45.89	4	mapping	30.3817	1
1	subset_200000_300000	xeond	0:00:06	0.0	11.87	566.33	572.15	565.06	3681.16	149.24	4	sort_picard	6.5749	1
1	subset_400000_500000	xeond	0:00:08	0.0	12.91	709.91	715.89	708.7	3683.18	159.92	4	mark_duplicates	8.0747	1
1	subset_500000_600000	xeond	0:09:18	0.0	1.95	1418.39	1422.17	1417.28	6822.28	106.39	4	realigner	558.5184	1
1	subset_100000_200000	xeond	0:00:30	0.0	0.01	5287.79	5290.87	5287.07	5434.28	46.0	4	mapping	30.3172	1
1	subset_300000_400000	xeond	0:09:44	0.0	1.9	1435.93	1440.2	1434.75	6822.28	101.22	4	realigner	584.4368	1
1	subset_700000_800000	xeond	0:00:03	0.0	2.41	226.55	232.13	225.4	3683.14	118.86	4	build_bam	3.2351	1
1	subset_500000_600000	xeond	0:00:07	0.0	12.03	696.09	701.39	694.89	3683.18	177.92	4	mark_duplicates	7.803	1
1	subset_100000_200000	xeond	0:00:03	0.0	2.42	228.34	233.89	227.11	3681.16	120.05	4	build_bam	3.2586	1
1	subset_200000_300000	xeond	0:00:03	0.0	0.62	192.84	198.64	191.65	3681.16	57.36	4	build_bam	3.1708	1
1	subset_100000_200000	xeond	0:00:06	0.0	11.15	566.85	572.68	565.64	3681.16	146.34	4	sort_picard	6.7678	1
1		xeond	0:00:00	0.0	0.0	17.24	21.73	14.38	169.02	0.0	5	rule_all	0.0217	1
1	subset_200000_300000	xeond	0:10:27	0.0	1.86	1415.43	1419.45	1414.23	6822.28	103.99	5	realigner	627.3642	1
1	subset_400000_500000	xeond	0:10:39	0.0	1.86	1438.04	1441.97	1436.84	6822.28	102.46	5	realigner	639.8656	1
1	subset_600000_700000	xeond	0:00:06	0.0	11.14	569.4	575.51	568.18	3681.16	150.96	5	sort_picard	6.7682	1
1	subset_800000_900000	xeond	0:00:06	0.0	11.3	570.04	575.95	568.81	3681.16	158.85	5	sort_picard	6.7637	1
1	subset_400000_500000	xeond	0:00:06	0.0	10.95	571.88	577.84	570.66	3682.79	154.95	5	sort_picard	6.7824	1
1	subset_700000_800000	xeond	0:00:31	0.0	0.01	5278.27	5281.52	5277.51	5432.19	44.46	5	mapping	31.2652	1
1	subset_300000_400000	xeond	0:00:07	0.0	12.42	696.47	702.21	695.23	3683.18	148.08	5	mark_duplicates	7.6705	1
1	subset_900000_1000000	xeond	0:00:03	0.0	2.58	229.88	235.33	228.65	3683.16	109.29	5	build_bam	3.2508	1
1	subset_800000_900000	xeond	0:00:03	0.0	0.62	196.66	202.98	195.41	3681.16	59.74	5	build_bam	3.1738	1
1	subset_800000_900000	xeond	0:10:47	0.0	2.11	1416.93	1420.79	1415.73	6960.5	105.87	5	realigner	647.2913	1
1	subset_100000_200000	xeond	0:00:31	0.0	0.01	5277.89	5281.07	5277.11	5432.19	44.3	5	mapping	31.4648	1
1	subset_100000_200000	xeond	0:10:08	0.0	1.87	1410.04	1414.05	1408.89	6822.28	102.48	5	realigner	608.6376	1
1	subset_500000_600000	xeond	0:00:31	0.0	0.01	5278.05	5281.21	5277.27	5432.19	44.65	5	mapping	31.1914	1
1	subset_200000_300000	xeond	0:00:07	0.0	11.71	712.29	718.11	711.04	3683.18	185.94	5	mark_duplicates	7.8741	1
1	subset_700000_800000	xeond	0:00:07	0.0	12.27	710.0	715.31	708.8	3683.18	175.79	5	mark_duplicates	7.7512	1
1	subset_600000_700000	xeond	0:00:31	0.0	0.01	5278.15	5281.23	5277.4	5432.19	44.42	5	mapping	31.3899	1
1	subset_100000_200000	xeond	0:00:03	0.0	0.62	190.35	196.13	189.14	3681.16	58.36	5	build_bam	3.2143	1
1	subset_700000_800000	xeond	0:00:03	0.0	0.62	187.7	193.38	186.47	3681.16	58.4	5	build_bam	3.1844	1
1	subset_500000_600000	xeond	0:09:32	0.0	1.82	1428.53	1432.26	1427.37	6822.28	103.84	5	realigner	572.8642	1
1	subset_800000_900000	xeond	0:00:07	0.0	12.15	694.65	700.25	693.46	3683.18	161.0	5	mark_duplicates	7.7648	1
1	subset_500000_600000	xeond	0:00:07	0.0	12.03	699.0	704.69	697.75	3683.18	159.76	5	mark_duplicates	7.7905	1
1	subset_900000_1000000	xeond	0:00:07	0.0	12.41	698.39	703.73	697.18	3683.18	158.35	5	mark_duplicates	7.6928	1
1	subset_400000_500000	xeond	0:00:31	0.0	0.01	5277.93	5281.02	5277.14	5432.19	44.37	5	mapping	31.4244	1
1	subset_900000_1000000	xeond	0:10:11	0.0	1.88	1409.65	1413.48	1408.46	6822.28	102.07	5	realigner	611.0131	1
1	subset_200000_300000	xeond	0:00:06	0.0	11.15	571.49	577.53	570.25	3681.16	147.22	5	sort_picard	6.6966	1
1	subset_600000_700000	xeond	0:00:03	0.0	2.21	223.76	229.5	222.51	3681.16	110.22	5	build_bam	3.3385	1
1	subset_900000_1000000	xeond	0:00:31	0.0	0.01	5278.04	5281.2	5277.32	5432.19	44.56	5	mapping	31.2817	1
1	subset_700000_800000	xeond	0:09:19	0.0	1.85	1489.27	1492.86	1488.11	6822.28	106.35	5	realigner	559.9429	1
1	subset_200000_300000	xeond	0:00:31	0.0	0.01	5278.75	5282.02	5277.96	5432.19	44.72	5	mapping	31.2107	1
1	subset_700000_800000	xeond	0:00:06	0.0	11.61	570.19	575.93	568.96	3681.16	149.45	5	sort_picard	6.6724	1
1	subset_300000_400000	xeond	0:00:31	0.0	0.01	5277.81	5280.97	5277.09	5432.19	44.42	5	mapping	31.3396	1
1	subset_900000_1000000	xeond	0:00:06	0.0	10.79	571.38	577.66	570.14	3682.78	147.89	5	sort_picard	6.7583	1
1	subset_300000_400000	xeond	0:00:03	0.0	2.57	230.5	236.25	229.26	3681.16	118.96	5	build_bam	3.2296	1
1	subset_200000_300000	xeond	0:00:03	0.0	2.58	238.17	243.89	236.91	3683.16	110.51	5	build_bam	3.218	1
1	subset_500000_600000	xeond	0:00:06	0.0	11.39	573.58	579.68	572.35	3682.79	148.76	5	sort_picard	6.7651	1
1	subset_300000_400000	xeond	0:00:06	0.0	11.47	570.6	576.75	569.34	3682.78	146.36	5	sort_picard	6.6783	1
1	subset_300000_400000	xeond	0:09:18	0.0	1.97	1412.86	1416.69	1411.65	6822.28	105.86	5	realigner	558.8404	1
1	subset_600000_700000	xeond	0:10:17	0.0	2.33	1515.71	1519.72	1514.55	6960.5	106.18	5	realigner	617.1469999999999	1
1	subset_100000_200000	xeond	0:00:06	0.0	11.39	567.29	573.41	566.04	3681.16	146.53	5	sort_picard	6.6516	1
1	subset_600000_700000	xeond	0:00:07	0.0	11.87	695.98	701.54	694.74	3683.18	187.97	5	mark_duplicates	7.8068	1
1	subset_500000_600000	xeond	0:00:03	0.0	2.21	234.4	240.25	233.15	3681.16	112.36	5	build_bam	3.3297	1
1	subset_400000_500000	xeond	0:00:07	0.0	12.56	695.42	701.08	694.17	3683.18	148.63	5	mark_duplicates	7.643	1
1	subset_400000_500000	xeond	0:00:03	0.0	2.57	230.4	236.25	229.15	3681.16	104.73	5	build_bam	3.2335	1
1	subset_1500000_1600000	xeond	0:00:03	0.0	0.77	206.02	212.44	205.1	3681.16	59.21	5	build_bam	3.1803	1
1	subset_100000_200000	xeond	0:00:07	0.0	12.22	699.29	704.77	698.07	3683.18	186.3	5	mark_duplicates	7.7327	1
1	subset_1500000_1600000	xeond	0:00:07	0.0	12.04	699.19	705.21	698.32	3683.18	164.61	5	mark_duplicates	7.8007	1
1	subset_4500000_4600000	xeond	0:00:06	0.0	11.64	570.21	576.78	569.31	3682.79	149.81	5	sort_picard	6.6351	1
1	subset_10500000_10600000	xeond	0:00:03	0.0	2.58	235.0	241.21	234.12	3683.16	121.17	5	build_bam	3.3480000000000003	1
1	subset_6000000_6100000	xeond	0:00:06	0.0	11.25	572.66	579.16	571.8	3682.79	148.75	5	sort_picard	6.7275	1
1	subset_6000000_6100000	xeond	0:00:07	0.0	12.46	696.32	702.63	695.4	3683.18	181.46	5	mark_duplicates	7.7569	1
1	subset_9000000_9100000	xeond	0:00:06	0.0	11.39	569.93	576.48	568.99	3681.16	146.05	5	sort_picard	6.6685	1
1	subset_3000000_3100000	xeond	0:09:21	0.0	1.82	1405.26	1409.6	1404.24	6822.28	105.48	5	realigner	561.276	1
1	subset_12000000_12100000	xeond	0:00:03	0.0	0.62	188.17	194.7	187.24	3681.16	56.63	5	build_bam	3.2276	1
1	subset_3000000_3100000	xeond	0:00:29	0.0	0.01	5287.09	5290.62	5286.59	5434.28	46.7	5	mapping	29.7499	1
1	subset_9000000_9100000	xeond	0:00:07	0.0	11.7	692.51	698.49	691.64	3683.18	164.24	5	mark_duplicates	7.8384	1
1	subset_4500000_4600000	xeond	0:00:03	0.0	0.62	190.97	197.45	190.1	3681.16	56.24	5	build_bam	3.325	1
1	subset_13500000_13600000	xeond	0:00:06	0.0	11.27	569.17	575.94	568.29	3681.16	145.05	5	sort_picard	6.7538	1
1	subset_10500000_10600000	xeond	0:00:07	0.0	11.88	699.48	705.37	698.55	3683.18	155.57	5	mark_duplicates	7.7875	1
